"n","dd","d","all","ratio","date"
1.0038,1.0055,1.0031,1.0036,1.0158,2016-03-28
0.98169,1.0031,1.0165,1.0016,0.34451,2016-03-29
1.0156,1.0149,1.0175,1.0165,0.96417,2016-03-30
0.99912,0.98669,1.0041,1.0007,0.87848,2016-03-31
0.99633,1.0083,0.99552,0.99688,1.0251,2016-04-01
1.0049,1.0004,1.007,1.0056,0.95351,2016-04-02
1.0022,0.99573,0.98953,0.99507,1.486,2016-04-03
0.98135,0.99276,1.0002,0.99245,0.48841,2016-04-04
1.0004,0.99663,0.99174,0.99544,1.3041,2016-04-05
0.9872,0.97935,0.98817,0.98704,0.96111,2016-04-06
0.97651,0.99789,0.98936,0.98498,0.5057,2016-04-07
0.9976,0.98777,0.99181,0.99371,1.2035,2016-04-08
1.0346,1.0277,1.0088,1.0201,1.5701,2016-04-09
1,0.98013,0.99103,0.9935,1.3253,2016-04-10
0.99119,0.97742,0.99791,0.99355,0.80526,2016-04-11
1.0097,1.0079,1.0055,1.0072,1.1008,2016-04-12
1.0033,1.0011,1.0124,1.008,0.81543,2016-04-13
1.0134,1.0085,1.0069,1.0095,1.1507,2016-04-14
1.006,1.0163,0.99786,1.0025,1.2372,2016-04-15
1.0016,0.99966,1.0151,1.0086,0.73866,2016-04-16
0.99094,1.0026,0.98328,0.98788,1.3848,2016-04-17
0.98413,0.99479,0.98995,0.98824,0.78069,2016-04-18
1.0039,0.99615,1.0019,1.0021,1.0514,2016-04-19
1.0071,NA,1.0006,NA,1.1722,2016-04-20
0.96338,1.0024,1.0152,0.99542,0,2016-04-21
0.99811,0.99432,1.0066,1.0025,0.80428,2016-04-22
0.99963,0.99828,1.006,1.003,0.8516,2016-04-23
0.99882,1.0013,1.0027,1.0011,0.90211,2016-04-24
0.99155,1.0102,1.005,1.0006,0.67706,2016-04-25
0.99653,1.0048,1.0148,1.0076,0.64504,2016-04-26
0.9844,0.99223,0.9999,0.99356,0.57572,2016-04-27
1.0036,0.99807,1.0041,1.0034,0.98686,2016-04-28
1.0001,1.0029,1.0095,1.0057,0.796,2016-04-29
1.0011,1.0043,0.99658,0.99884,1.1348,2016-04-30
1.0061,1.0047,0.99582,1.0004,1.3177,2016-05-01
1.0002,1.006,1.011,1.0069,0.77296,2016-05-02
1.0013,0.99692,1.0039,1.0024,0.93531,2016-05-03
0.99944,1.0138,0.99026,0.99544,1.3414,2016-05-04
0.98756,0.97555,0.9775,0.98072,1.7118,2016-05-05
0.99654,0.99645,0.99769,0.99719,0.96659,2016-05-06
1.0073,0.99589,1,1.002,1.1985,2016-05-07
1.0069,1.021,1.005,1.0071,1.0437,2016-05-08
1.0049,1.0035,1.0101,1.0078,0.88814,2016-05-09
1.0024,0.99275,1.009,1.0053,0.85574,2016-05-10
1.0113,0.99794,1.0045,1.0061,1.1658,2016-05-11
1.0015,1.0209,1.0053,1.0055,0.91,2016-05-12
1.0186,1.0033,1.0009,1.0067,1.4732,2016-05-13
1.0073,1.0006,1.003,1.0042,1.1073,2016-05-14
0.99376,0.98697,0.99549,0.99411,0.94595,2016-05-15
1.0027,1.001,1.004,1.0033,0.96705,2016-05-16
0.99832,0.98302,0.99769,0.99643,1.0184,2016-05-17
1.0081,1.0047,0.99126,0.9979,1.6054,2016-05-18
0.98438,1.0019,0.99639,0.99297,0.63621,2016-05-19
0.99916,0.99452,0.99869,0.9984,1.0133,2016-05-20
0.99778,0.98289,0.97994,0.98595,2.0764,2016-05-21
0.9927,0.99735,0.99386,0.99384,0.96188,2016-05-22
1.0027,1.0137,1.0067,1.0062,0.90838,2016-05-23
1.0269,1.012,1.0012,1.0101,1.6785,2016-05-24
0.98854,0.99819,0.99486,0.99321,0.79929,2016-05-25
1.0181,0.99378,0.99797,1.0038,1.5815,2016-05-26
1.0034,1.0045,1.0053,1.0046,0.95585,2016-05-27
1.0193,1.0204,1.005,1.0108,1.3443,2016-05-28
0.99801,0.99797,1.0004,0.99942,0.93443,2016-05-29
1.0067,1.0029,0.99517,0.99945,1.3638,2016-05-30
1.001,1.0162,1.0137,1.0101,0.74698,2016-05-31
0.99851,0.99542,0.99494,0.99607,1.1133,2016-06-01
0.99161,0.99457,1.0106,1.0032,0.59764,2016-06-02
0.99844,0.99471,1.0074,1.0032,0.79652,2016-06-03
NA,NA,NA,NA,NA,2016-06-04
NA,NA,NA,NA,NA,2016-06-05
NA,NA,NA,NA,NA,2016-06-06
NA,NA,NA,NA,NA,2016-06-07
NA,NA,NA,NA,NA,2016-06-08
1.0058,1.0091,1.0082,1.0075,0.94704,2016-06-09
0.99949,1.0049,1.0008,1.0008,0.96518,2016-06-10
1.0109,1.012,1.0019,1.0056,1.236,2016-06-11
1.0074,1.0011,0.99646,1.0002,1.3308,2016-06-12
0.99923,1.0067,0.99043,0.99466,1.3251,2016-06-13
1.0342,1.0106,NA,NA,NA,2016-06-14
0.99694,0.99515,1.0201,1.0107,0.5917,2016-06-15
0.97727,0.99769,1.0123,1.0004,0.28382,2016-06-16
1.0168,1.0218,1.0033,1.009,1.3395,2016-06-17
1.0078,1.0011,1.0007,1.0028,1.1894,2016-06-18
0.99846,1.0157,0.99748,0.99964,1.0287,2016-06-19
0.98534,0.99169,0.99278,0.99046,0.74689,2016-06-20
1.0009,1.0012,1.0059,1.004,0.88273,2016-06-21
1.003,0.99465,1.0001,1.0005,1.0794,2016-06-22
0.96668,0.98628,1.0002,0.98906,0.089744,2016-06-23
0.9929,0.99886,0.99056,0.99209,1.0862,2016-06-24
1.0074,1.008,1.0057,1.0064,1.042,2016-06-25
0.9996,0.98055,0.99787,0.99663,1.0501,2016-06-26
1.0012,1.0092,0.99396,0.99767,1.237,2016-06-27
1.0177,1.0012,0.99535,1.0027,1.6993,2016-06-28
1.0146,1.0169,1.0047,1.009,1.2394,2016-06-29
0.99498,0.99211,0.99492,0.99466,1.0017,2016-06-30
1.0104,1.004,1.0047,1.0063,1.1378,2016-07-01
0.99727,1.0003,0.99106,0.99386,1.2244,2016-07-02
0.99753,1.0066,0.99321,0.99598,1.1449,2016-07-03
1.0045,1.0114,0.99465,0.99942,1.3155,2016-07-04
1.0081,1.0089,0.99635,1.0012,1.3575,2016-07-05
0.98877,1.0026,0.99573,0.99432,0.7847,2016-07-06
1.0038,0.99809,1.0011,1.0016,1.0713,2016-07-07
1.0148,1.0011,0.99769,1.0032,1.4977,2016-07-08
1.0025,1.0106,1.0036,1.004,0.97218,2016-07-09
0.98291,0.99769,1.0025,0.99613,0.49904,2016-07-10
1.0072,1.0063,1.0054,1.006,1.0433,2016-07-11
0.99567,0.99245,0.99682,0.99602,0.96562,2016-07-12
0.99659,1.0017,0.99388,0.9955,1.0891,2016-07-13
0.99935,0.99517,0.99672,0.99737,1.0787,2016-07-14
1.0073,0.99534,1.0177,1.0123,0.80881,2016-07-15
1.004,0.99699,0.9987,1.0001,1.1512,2016-07-16
1.0107,0.9899,0.99659,1.0005,1.4243,2016-07-17
1.0093,1.0117,0.99924,1.0036,1.2816,2016-07-18
1.0126,1.0291,1.0031,1.0085,1.2391,2016-07-19
0.99514,0.98817,1.0109,1.0039,0.66807,2016-07-20
0.99135,1.0017,0.99419,0.99402,0.90793,2016-07-21
1.0023,1.0101,1.0054,1.0049,0.92591,2016-07-22
0.99717,1.0032,0.99212,0.99473,1.1758,2016-07-23
1.0013,1.0063,1.0117,1.0079,0.78635,2016-07-24
1.0006,0.99817,1.0077,1.0045,0.83962,2016-07-25
1.0045,1.0179,1.007,1.0073,0.94439,2016-07-26
0.99612,0.99715,0.99619,0.99626,0.99781,2016-07-27
1.0111,1.0133,1.0095,1.0104,1.0347,2016-07-28
1.0056,1.0446,1.0201,1.0178,0.74511,2016-07-29
1.0122,1.016,1.0112,1.012,1.0208,2016-07-30
1.0124,1.015,1.0167,1.0152,0.9186,2016-07-31
1.0019,0.9999,1.0074,1.0048,0.87526,2016-08-01
1.0086,0.99695,0.99537,0.99992,1.4135,2016-08-02
1.0072,1.0078,0.99642,1.0009,1.3254,2016-08-03
0.99646,1.008,1.005,1.0024,0.79462,2016-08-04
1.0138,1.008,1.0005,1.0055,1.3568,2016-08-05
1.0099,1.0009,1.008,1.0079,1.0428,2016-08-06
1.0088,1.0051,1.0006,1.0039,1.2189,2016-08-07
1.0021,1.0021,1.0013,1.0016,1.0205,2016-08-08
1.0176,1.0071,0.99471,1.0036,1.7294,2016-08-09
1.008,1.0275,1.0119,1.012,0.92055,2016-08-10
0.99538,1.0229,1.0067,1.0042,0.73832,2016-08-11
1.0071,1,1.0047,1.0051,1.0568,2016-08-12
0.99809,1.0075,0.99996,0.99996,0.94886,2016-08-13
1.0112,1.0132,1.0037,1.0072,1.1852,2016-08-14
0.99414,1.0036,1.001,0.99881,0.8175,2016-08-15
1.0036,1.0111,1.0125,1.0093,0.81932,2016-08-16
1.0097,1.0079,1.0039,1.0063,1.1428,2016-08-17
1.0065,1.0139,0.99337,1.0001,1.4392,2016-08-18
NA,NA,NA,NA,NA,2016-08-19
NA,NA,NA,NA,NA,2016-08-20
NA,NA,NA,NA,NA,2016-08-21
NA,NA,NA,NA,NA,2016-08-22
1.0041,1.0051,0.99957,1.0018,1.1261,2016-08-23
1.0335,1.0443,1.0199,1.027,1.24,2016-08-24
1.0499,1.0432,1.0256,1.036,1.3899,2016-08-25
1.0418,1.0804,1.023,1.0348,1.3152,2016-08-26
1.0554,1.0559,1.0143,1.0334,1.8062,2016-08-27
1.0433,1.0676,1.0059,1.0255,1.8794,2016-08-28
1.0856,1.0562,1.0081,1.0407,2.732,2016-08-29
1.0696,1.0432,1.0159,1.0385,2.025,2016-08-30
1.0986,1.0528,1.0206,1.0529,2.3644,2016-08-31
1.131,1.1096,1.0328,1.0772,2.4142,2016-09-01
1.068,1.1129,1.026,1.0497,1.6715,2016-09-02
1.0932,1.0812,1.0191,1.0531,2.3286,2016-09-03
NA,NA,NA,NA,NA,2016-09-04
NA,NA,NA,NA,NA,2016-09-05
NA,NA,1.0439,NA,NA,2016-09-06
1.0825,1.0884,1.0198,1.0503,2.1111,2016-09-07
1.0512,1.0487,1.016,1.0331,1.6712,2016-09-08
1.0498,1.0227,1.0042,1.0239,2.1137,2016-09-09
1.0526,1.0484,1.007,1.0288,2.0445,2016-09-10
1.0554,1.043,1.0145,1.0334,1.7988,2016-09-11
1.0418,1.0236,1.0122,1.025,1.6071,2016-09-12
1.0434,1.0193,1.0122,1.0251,1.6398,2016-09-13
1.0087,1.0011,1.0084,1.0079,1.0066,2016-09-14
1.0471,1.0343,1.0097,1.0268,1.8085,2016-09-15
1.0273,1.0467,1.0144,1.0225,1.2532,2016-09-16
1.0373,1.032,1.0137,1.0251,1.4695,2016-09-17
1.0295,1.0018,1.0045,1.0147,1.6091,2016-09-18
1.0573,1.0263,1.0013,1.0265,2.4747,2016-09-19
1.0316,1.0494,1.0172,1.0259,1.2693,2016-09-20
1.0474,1.0518,1.0227,1.0356,1.4162,2016-09-21
1.024,1.0232,1.0323,1.0279,0.88015,2016-09-22
1.0592,1.0639,1.015,1.0372,1.8564,2016-09-23
1.0527,1.0408,1.0184,1.0348,1.6236,2016-09-24
1.0566,1.0269,1.0221,1.0369,1.5892,2016-09-25
1.0445,1.0268,1.0167,1.0293,1.5213,2016-09-26
1.0615,1.0722,1.0322,1.0477,1.4259,2016-09-27
1.0733,1.1025,1.0489,1.0641,1.2853,2016-09-28
1.0939,1.1004,1.0534,1.0748,1.4502,2016-09-29
1.1081,1.0768,1.0286,1.0652,2.2167,2016-09-30
1.0944,1.1092,1.0574,1.0776,1.3942,2016-10-01
1.0749,1.0631,1.0455,1.06,1.3574,2016-10-02
1.102,1.0703,1.056,1.0771,1.4966,2016-10-03
1.1016,1.1145,1.065,1.0852,1.3602,2016-10-04
1.0967,1.1104,1.0804,1.0901,1.1389,2016-10-05
1.0821,1.0767,1.0809,1.0811,1.0099,2016-10-06
1.0538,1.1002,1.0515,1.0565,1.0258,2016-10-07
1.1205,1.1096,1.056,1.0889,1.6959,2016-10-08
1.0627,1.0979,1.0744,1.0708,0.89429,2016-10-09
1.1048,1.0482,1.0848,1.0903,1.1643,2016-10-10
1.093,1.085,1.0679,1.0804,1.2399,2016-10-11
1.0995,1.0905,1.0965,1.0974,1.0223,2016-10-12
1.1178,1.1502,1.0968,1.1108,1.1575,2016-10-13
1.0982,1.1148,1.0957,1.0984,1.0192,2016-10-14
1.0634,1.1004,1.1096,1.087,0.68425,2016-10-15
1.0964,1.1714,1.1157,1.1112,0.87326,2016-10-16
1.0771,1.0342,1.0845,1.0763,0.93884,2016-10-17
1.0975,1.1021,1.0719,1.086,1.2359,2016-10-18
NA,NA,1.087,NA,NA,2016-10-19
1.059,1.0983,1.0739,1.069,0.86508,2016-10-20
1.1117,1.089,1.0965,1.1027,1.1138,2016-10-21
1.0957,1.0815,1.0954,1.0943,1.0018,2016-10-22
NA,NA,NA,NA,NA,2016-10-23
NA,NA,NA,NA,NA,2016-10-24
NA,NA,NA,NA,NA,2016-10-25
NA,NA,NA,NA,NA,2016-10-26
NA,NA,NA,NA,NA,2016-10-27
NA,NA,NA,NA,NA,2016-10-28
NA,NA,NA,NA,NA,2016-10-29
1.1002,1.1362,1.1265,1.1147,0.83879,2016-10-30
1.1247,1.1053,1.1559,1.1363,0.83797,2016-10-31
1.1692,1.1344,1.1375,1.1521,1.182,2016-11-01
1.1223,1.1193,1.1264,1.1238,0.97461,2016-11-02
1.1335,1.1442,1.1109,1.1247,1.1536,2016-11-03
1.1009,1.0608,1.0569,1.0779,1.4713,2016-11-04
1.0923,1.0756,1.0922,1.0908,1.0009,2016-11-05
1.0871,1.0994,1.064,1.0779,1.2298,2016-11-06
1.0834,1.0917,1.0751,1.0804,1.0735,2016-11-07
1.1035,1.1364,1.1239,1.1149,0.87312,2016-11-08
1.1439,1.1434,1.139,1.1418,1.0279,2016-11-09
1.1365,1.1284,1.0777,1.1106,1.5141,2016-11-10
1.0527,1.0795,1.0676,1.0612,0.85758,2016-11-11
1.0853,1.0893,1.0638,1.0766,1.214,2016-11-12
1.0628,1.0663,1.0629,1.0631,0.99953,2016-11-13
1.0787,1.0667,1.0801,1.0782,0.98733,2016-11-14
1.1033,1.0789,1.087,1.0942,1.1314,2016-11-15
1.1075,1.0943,1.0439,1.0787,1.7902,2016-11-16
1.0529,1.0478,1.0881,1.0668,0.71825,2016-11-17
1.1149,1.1295,1.0732,1.0986,1.3801,2016-11-18
1.0727,1.0761,NA,1.0764,NA,2016-11-19
1.0884,1.1212,1.0787,1.0873,1.0839,2016-11-20
1.0638,1.0706,1.1236,1.0886,0.62661,2016-11-21
1.1243,1.1594,1.102,1.1183,1.1615,2016-11-22
1.1163,1.1189,1.0918,1.1066,1.1904,2016-11-23
1.1012,1.1279,1.1133,1.1086,0.91878,2016-11-24
1.1037,1.1218,1.1113,1.1084,0.9485,2016-11-25
1.1066,1.1856,1.1897,1.1465,0.63265,2016-11-26
1.1206,1.157,1.1054,1.1173,1.1071,2016-11-27
1.0913,1.1527,1.1111,1.1044,0.8657,2016-11-28
1.0681,1.1013,1.0387,1.0588,1.3905,2016-11-29
1.0427,1.0652,1.0965,1.0656,0.59594,2016-11-30
1.0874,1.0881,1.1003,1.0928,0.90569,2016-12-01
1.0334,NA,1.0279,NA,1.0845,2016-12-02
1.0177,1.0155,1.0308,1.0226,0.80602,2016-12-03
1.0249,1.0269,1.0419,1.0319,0.78292,2016-12-04
1.0287,1.0575,1.0189,1.0273,1.1747,2016-12-05
1.0272,1.0185,1.035,1.0295,0.89043,2016-12-06
1.058,1.0704,1.0685,1.0634,0.89985,2016-12-07
1.0606,1.0541,1.024,1.0453,1.6035,2016-12-08
1.042,1.0386,1.0309,1.0372,1.1636,2016-12-09
1.0433,1.0587,1.0881,1.0624,0.64114,2016-12-10
1.1163,1.1015,1.0621,1.0934,1.5484,2016-12-11
1.1075,1.1086,1.0898,1.1005,1.1399,2016-12-12
1.096,1.113,NA,1.0902,NA,2016-12-13
1.0995,NA,1.0784,1.0894,1.1832,2016-12-14
1.058,1.0522,1.0214,1.0427,1.6304,2016-12-15
1.0308,1.0555,1.0486,1.04,0.79144,2016-12-16
1.0359,1.0414,1.0282,1.0335,1.1177,2016-12-17
1.0167,1.0221,1.0509,1.0303,0.60969,2016-12-18
1.0078,1.0253,1.0192,1.0138,0.79581,2016-12-19
1.0355,1.0268,1.0228,1.0297,1.2148,2016-12-20
1,1.0051,1.0143,1.006,0.71882,2016-12-21
1.0022,1.0014,0.99813,1.0006,1.1183,2016-12-22
1.0028,1.0071,1.031,1.0146,0.58233,2016-12-23
1.026,1.0294,1.0149,1.0217,1.216,2016-12-24
1.0077,1.022,1.006,1.0084,1.04,2016-12-25
1.0287,1.0132,1.0097,1.02,1.4082,2016-12-26
1.0241,1.0123,1.0286,1.0248,0.93118,2016-12-27
1.0303,1.0433,1.0285,1.0308,1.0283,2016-12-28
1.0013,1.0027,1.0103,1.005,0.80818,2016-12-29
1.013,1.0175,1.0114,1.0128,1.0328,2016-12-30
1.0125,1.0157,1.0234,1.0171,0.81888,2016-12-31
1.0069,1.0032,1.0112,1.0083,0.91033,2017-01-01
1.0141,1.007,0.99653,1.0064,1.5293,2017-01-02
1.0088,0.99785,1.005,1.0063,1.0933,2017-01-03
0.99148,1.0041,0.99556,0.99422,0.87336,2017-01-04
1.0227,1.0052,1.0001,1.0119,1.6129,2017-01-05
1.0099,1.0024,1.0079,1.0084,1.0468,2017-01-06
1.0139,1.0126,1.0046,1.01,1.2275,2017-01-07
1.0029,1.0015,1.0002,1.0017,1.0713,2017-01-08
1.0031,0.99752,1.0219,1.0101,0.67865,2017-01-09
1.0336,1.0489,1.0862,1.0561,0.57177,2017-01-10
1.0692,1.1019,1.0597,1.0683,1.0991,2017-01-11
1.0603,1.0372,1.0353,1.0482,1.3471,2017-01-12
1.023,1.0321,0.99933,1.0141,1.6592,2017-01-13
1.0115,1.0131,1.0089,1.0106,1.0578,2017-01-14
1.002,1.0136,1.0137,1.0075,0.76808,2017-01-15
1.0173,1.0089,1.0075,1.0125,1.2237,2017-01-16
1.0219,1.0459,1.0179,1.0223,1.0737,2017-01-17
0.99436,1.0037,1.004,0.99914,0.76205,2017-01-18
1.0141,1.0268,1.0361,1.0242,0.69685,2017-01-19
1.0389,1.0303,1.0365,1.0371,1.0326,2017-01-20
1.0067,1.0051,1.0014,1.0043,1.1392,2017-01-21
1.0043,1.0085,1.0042,1.0046,1.0043,2017-01-22
1.0019,NA,NA,NA,NA,2017-01-23
NA,NA,NA,NA,NA,2017-01-24
NA,NA,NA,NA,NA,2017-01-25
1.002,1.0156,1.0077,1.0055,0.87114,2017-01-26
0.99698,1.0162,1.0011,1.0004,0.89013,2017-01-27
1.0205,1.0194,1.0067,1.0146,1.3193,2017-01-28
1.0023,0.99311,1.0076,1.0037,0.87996,2017-01-29
0.98611,1.006,1.0134,0.99927,0.45427,2017-01-30
1.0155,0.99904,0.99455,1.0052,1.6736,2017-01-31
1.002,1.0011,1.0098,1.0052,0.83265,2017-02-01
1.0228,1.0125,1.0101,1.0164,1.2708,2017-02-02
0.99347,0.98198,0.99539,0.99331,0.94008,2017-02-03
1.0081,1.004,1.0126,1.0097,0.90968,2017-02-04
1.0031,1.0036,1.0044,1.0037,0.96962,2017-02-05
1.0055,0.9988,1.005,1.0047,1.013,2017-02-06
0.99124,0.99393,0.99937,0.99495,0.77395,2017-02-07
0.99795,0.99482,1.007,1.0016,0.79322,2017-02-08
1.003,1.002,0.99915,1.0012,1.1078,2017-02-09
0.986,0.99922,0.98903,0.98845,0.88187,2017-02-10
1.002,0.99678,1.0018,1.0015,1.0057,2017-02-11
1.0054,1.007,0.99847,1.0025,1.197,2017-02-12
1.0049,1.0047,0.99964,1.0025,1.1436,2017-02-13
1.0046,0.99676,1.021,1.0113,0.71553,2017-02-14
1.0034,1.0072,1.0118,1.0075,0.82755,2017-02-15
NA,NA,0.99819,NA,NA,2017-02-16
1.0051,1.0095,0.99946,1.0029,1.157,2017-02-17
1.0032,0.99887,0.99564,0.99938,1.2331,2017-02-18
1.001,1.0012,1.0023,1.0016,0.96611,2017-02-19
1.0016,1.004,1.0023,1.0021,0.98074,2017-02-20
1.0217,1.008,1.0022,1.0118,1.5044,2017-02-21
0.98889,0.98869,0.99975,0.99377,0.70139,2017-02-22
1.0011,1.0036,1.0043,1.0028,0.92203,2017-02-23
0.99879,1.0064,1.003,1.0014,0.89336,2017-02-24
1.0264,1.0169,1.0006,1.0137,1.6921,2017-02-25
1.0046,1.0036,1.0023,1.0034,1.0585,2017-02-26
0.98448,0.9831,0.99961,0.99142,0.5824,2017-02-27
0.99336,1.0025,1.0136,1.0036,0.59668,2017-02-28
1.0041,1.0096,1.0062,1.0055,0.95223,2017-03-01
0.9996,1.0031,1.0073,1.0035,0.82419,2017-03-02
0.98778,0.99674,0.98062,0.98505,1.4155,2017-03-03
1.0138,1.0124,1.0035,1.0088,1.2585,2017-03-04
0.99094,1.0067,1.0066,0.99958,0.63785,2017-03-05
1.0093,1.001,0.9817,0.9956,2.5083,2017-03-06
1.0164,1.006,1.0172,1.0159,0.98442,2017-03-07
0.99756,0.99405,1.0035,1.0001,0.85173,2017-03-08
0.99425,0.99075,1.0019,0.9976,0.80227,2017-03-09
0.98536,0.99211,1.0005,0.99336,0.5918,2017-03-10
1.0114,1.009,1.0069,1.0091,1.1013,2017-03-11
1.0004,1.0134,1.0007,1.0016,0.99252,2017-03-12
1.0062,1.0013,1.0038,1.0046,1.0576,2017-03-13
1.0121,1.0013,1.0119,1.0111,1.0059,2017-03-14
0.99727,1.0046,0.99622,0.99735,1.032,2017-03-15
1.0039,1.0073,0.99356,0.99912,1.3431,2017-03-16
0.98637,1.0004,1.0008,0.99461,0.61475,2017-03-17
1.0142,1.0152,1.0104,1.0124,1.0822,2017-03-18
0.99146,1.0136,0.99794,0.99649,0.81259,2017-03-19
