"n","dd","d","all","ratio","date"
1.0022,0.99801,0.99863,1.0001,1.1011,2017-03-20
1.0078,0.98837,0.99712,1.001,1.316,2017-03-21
0.99779,0.99658,0.99614,0.99684,1.0504,2017-03-22
0.99201,0.99787,1.0022,0.99764,0.73688,2017-03-23
1.0039,0.97735,0.99764,0.99851,1.1822,2017-03-24
1.0111,1.0213,0.99819,1.0054,1.3712,2017-03-25
1.0037,0.99275,0.99376,0.9978,1.3279,2017-03-26
0.99781,1.0054,1.0002,0.99966,0.93455,2017-03-27
0.99916,0.98482,0.99066,0.99356,1.3116,2017-03-28
1.0106,1.0135,1.0022,1.0066,1.216,2017-03-29
0.9911,1.0018,0.99849,0.9958,0.78947,2017-03-30
1.0209,1.0118,1.0081,1.0135,1.2863,2017-03-31
1.0078,1.0079,1.0061,1.007,1.0398,2017-04-01
1.0138,1.0141,1.0005,1.0071,1.3587,2017-04-02
0.99559,0.99747,0.99822,0.99711,0.92438,2017-04-03
1.0025,0.99934,0.99397,0.99775,1.2785,2017-04-04
1.0194,0.99483,0.99558,1.0052,1.7396,2017-04-05
0.9931,1.0008,1.0007,0.99768,0.79726,2017-04-06
0.99536,1.0051,0.99989,0.99852,0.87582,2017-04-07
0.98076,0.96741,0.98526,0.98198,0.79471,2017-04-08
0.99248,0.9926,0.9985,0.99573,0.82858,2017-04-09
1.0054,1.0036,1.0092,1.0072,0.91695,2017-04-10
0.99846,1.0029,0.99977,0.99954,0.96405,2017-04-11
1.0009,0.99958,1.0028,1.0018,0.95204,2017-04-12
1.0107,1.0055,1.0067,1.0081,1.0911,2017-04-13
1.0057,1.0061,1.0005,1.0029,1.1394,2017-04-14
1,1.0106,1.0035,1.0028,0.91204,2017-04-15
1.0066,0.99732,1.0001,1.0023,1.1757,2017-04-16
1.0067,0.99449,1.0102,1.0075,0.92649,2017-04-17
0.99926,0.99794,1.0101,1.0051,0.76846,2017-04-18
1.0037,1.0101,1.0037,1.0043,0.9996,2017-04-19
1.0027,1.009,0.99961,1.0016,1.0851,2017-04-20
1.0023,0.99905,0.99507,0.99809,1.2276,2017-04-21
0.99406,0.99682,1.0001,0.99757,0.836,2017-04-22
1.0005,0.98913,1.001,0.9998,0.98746,2017-04-23
1.0048,1.0071,1.002,1.0034,1.0707,2017-04-24
1.0063,1.0055,0.99947,1.0024,1.1887,2017-04-25
1.0042,1.007,1.0138,1.0098,0.80842,2017-04-26
1.0002,0.98808,0.99521,0.9963,1.1578,2017-04-27
1.0074,0.99884,0.99558,0.99993,1.368,2017-04-28
1.01,0.99674,0.99798,1.002,1.3483,2017-04-29
0.99285,0.99478,1.0087,1.002,0.64966,2017-04-30
0.99916,0.99216,0.99955,0.99873,0.98922,2017-05-01
0.98595,0.99302,0.997,0.99278,0.67132,2017-05-02
0.99131,0.98533,1.0006,0.99607,0.74949,2017-05-03
1.0003,1.0051,0.99792,0.99942,1.0686,2017-05-04
0.99416,0.99656,0.99787,0.99651,0.89229,2017-05-05
0.99102,0.99079,0.99855,0.99525,0.78588,2017-05-06
0.99041,0.99988,1.0019,0.99769,0.70249,2017-05-07
1.0034,0.99217,1.0015,1.0013,1.0517,2017-05-08
0.99741,1.009,1.005,1.0029,0.81845,2017-05-09
0.99973,1.0044,1.0041,1.0026,0.89326,2017-05-10
0.9982,1.0123,0.99984,1.0005,0.95507,2017-05-11
0.9967,0.99922,1.0036,1.0009,0.82904,2017-05-12
0.99993,1.0108,1.0034,1.0029,0.91391,2017-05-13
0.99508,1.004,1.0054,1.0018,0.75355,2017-05-14
1.003,0.99815,0.997,0.99904,1.1789,2017-05-15
1.0034,1.001,0.99814,1.0001,1.1511,2017-05-16
1.0036,1.0083,1.0023,1.0033,1.0327,2017-05-17
0.99034,0.99718,0.99463,0.99349,0.86263,2017-05-18
1.0164,1.0004,0.98908,0.99893,2.0621,2017-05-19
1.0018,1.0236,0.99776,1.0017,1.1171,2017-05-20
1.0015,1.0088,0.99555,0.99881,1.1861,2017-05-21
1.0025,1.0005,1.0048,1.0037,0.9434,2017-05-22
1.0055,1.0384,1.0132,1.0132,0.84691,2017-05-23
1.0018,1.0049,0.99203,0.99627,1.3413,2017-05-24
0.9914,0.99845,0.99827,0.99615,0.80303,2017-05-25
0.99839,1.0036,0.99834,0.99886,1.0014,2017-05-26
0.99784,0.99516,1.0002,0.999,0.93487,2017-05-27
0.99691,1.004,1.002,1.0007,0.86816,2017-05-28
1.0102,0.99725,1.0036,1.005,1.1654,2017-05-29
1.0019,1.0008,1.0023,1.002,0.99004,2017-05-30
1.0029,0.99632,0.99791,0.99928,1.1456,2017-05-31
1.0011,1.0156,0.99879,1.0012,1.0661,2017-06-01
0.99919,0.99104,0.99457,0.99561,1.1479,2017-06-02
0.99644,0.9976,0.99883,0.99797,0.9324,2017-06-03
1.0037,1.0011,0.99577,0.99873,1.2457,2017-06-04
0.99966,1.0083,1.0023,1.0022,0.93122,2017-06-05
1.0016,0.99967,1.0076,1.005,0.86444,2017-06-06
1.0025,0.99738,0.99669,0.99849,1.1747,2017-06-07
0.99389,1.0057,1.0033,1.0008,0.76456,2017-06-08
0.9991,0.99983,0.9983,0.9987,1.0228,2017-06-09
1.0066,0.99711,1.0134,1.0098,0.86435,2017-06-10
0.9837,1.0005,1.0028,0.99678,0.51528,2017-06-11
1.0197,1.0277,0.99979,1.0087,1.5471,2017-06-12
1.0027,1.0063,1.0098,1.0073,0.84703,2017-06-13
0.99471,0.98979,1.0037,0.99968,0.77791,2017-06-14
0.99128,0.99814,1.0062,1.001,0.65091,2017-06-15
1.0062,1.0102,0.99667,1.0009,1.2871,2017-06-16
0.9999,1.0015,1.0061,1.0037,0.85542,2017-06-17
1.0067,0.99775,0.99786,1.0005,1.2556,2017-06-18
0.98957,0.99027,0.9985,0.99501,0.74572,2017-06-19
1.0137,1.0042,0.99627,1.0021,1.5285,2017-06-20
1.0024,1.0063,1.0043,1.0039,0.95395,2017-06-21
0.99591,1.0041,1.0091,1.0047,0.71148,2017-06-22
0.99813,1.0038,1.0078,1.0046,0.7831,2017-06-23
1.0096,1.0031,0.99569,1.0005,1.431,2017-06-24
1.01,1.0097,0.99908,1.0033,1.3055,2017-06-25
1.0095,1.0269,1.0118,1.0127,0.95188,2017-06-26
0.98901,0.99476,1.0037,0.99846,0.63612,2017-06-27
1.0087,1.0151,1.0022,1.0054,1.1688,2017-06-28
0.99835,0.99703,1.02,1.011,0.61774,2017-06-29
0.99811,0.99492,0.99977,0.99878,0.95436,2017-06-30
1.0057,1.0043,1.0069,1.0063,0.97191,2017-07-01
1.0075,1.012,1.0051,1.0065,1.0571,2017-07-02
1.0143,1.0147,1.005,1.0088,1.2213,2017-07-03
0.9809,0.9924,1.0068,0.99766,0.40372,2017-07-04
0.99855,1.018,1.0114,1.0082,0.73212,2017-07-05
1.0125,1.023,1.009,1.0114,1.0756,2017-07-06
1.0136,1.0066,1.0058,1.0082,1.1844,2017-07-07
1.0092,1.0031,1.0067,1.0071,1.0564,2017-07-08
1.0119,1.0098,1.0071,1.0088,1.1118,2017-07-09
1.0145,1.0091,1.0381,1.0279,0.68519,2017-07-10
1.0249,1.0196,0.99637,1.0073,1.8657,2017-07-11
1.0285,1.03,1.0311,1.0302,0.96063,2017-07-12
1.0002,1.0057,1.0061,1.0043,0.8624,2017-07-13
0.99695,1.0064,1.0109,1.0063,0.7059,2017-07-14
1.0138,1.0231,1.0303,1.0245,0.75311,2017-07-15
1.0227,1.0224,1.0033,1.0112,1.4859,2017-07-16
0.99818,1.003,0.99908,0.99918,0.97481,2017-07-17
0.99302,1.0066,1.014,1.0067,0.58569,2017-07-18
1.0224,1.023,1.0358,1.0304,0.8148,2017-07-19
1.0002,1.0281,1.0233,1.0164,0.61555,2017-07-20
1.0071,1.0217,1.0163,1.0138,0.82657,2017-07-21
1.0181,1.0082,1.011,1.013,1.1487,2017-07-22
1.0271,1.0313,1.0154,1.0208,1.2243,2017-07-23
1.0419,1.0418,1.0093,1.0227,1.7102,2017-07-24
1.0511,1.0444,1.0153,1.0291,1.6913,2017-07-25
1.0454,1.0388,1.0117,1.025,1.6969,2017-07-26
1.0413,1.0433,1.0272,1.0332,1.2218,2017-07-27
1.0292,1.0298,1.02,1.0238,1.1614,2017-07-28
1.0411,1.0382,1.0159,1.0263,1.4796,2017-07-29
1.0245,1.0813,1.0289,1.0323,0.93231,2017-07-30
1.0381,1.0308,1.0269,1.0311,1.1763,2017-07-31
1.0394,1.0299,1.0298,1.033,1.1439,2017-08-01
1.03,1.0217,1.0286,1.0284,1.0219,2017-08-02
1.0257,1.0343,1.0153,1.0204,1.202,2017-08-03
1.0395,1.0365,1.0132,1.0241,1.5285,2017-08-04
1.0734,1.0425,1.0021,1.0292,2.8388,2017-08-05
1.0551,1.073,1.0489,1.0533,1.0721,2017-08-06
1.0511,1.0237,1.0218,1.032,1.5012,2017-08-07
1.0724,1.0439,1.0223,1.0409,1.851,2017-08-08
1.0399,1.0357,1.0228,1.03,1.2865,2017-08-09
1.0742,1.0655,1.035,1.0514,1.5477,2017-08-10
1.1002,1.074,1.0407,1.0643,1.7688,2017-08-11
1.0553,1.0533,1.0516,1.0531,1.042,2017-08-12
1.0664,1.054,1.0534,1.058,1.1452,2017-08-13
1.1008,1.069,1.0089,1.0458,3.0186,2017-08-14
1.0889,1.0667,1.0233,1.0497,2.0947,2017-08-15
1.0694,1.0231,1.0376,1.0476,1.4286,2017-08-16
1.0855,1.0953,1.0358,1.0585,1.6868,2017-08-17
1.1155,1.0952,1.0436,1.074,1.897,2017-08-18
1.0679,1.0703,1.044,1.0552,1.2961,2017-08-19
1.0517,1.0599,1.0551,1.0543,0.96258,2017-08-20
1.0789,1.068,1.0442,1.0589,1.4304,2017-08-21
1.1464,1.1146,1.0835,1.1088,1.5239,2017-08-22
1.0995,1.1338,1.0517,1.0762,1.5409,2017-08-23
1.0762,1.0487,1.0836,1.0776,0.93853,2017-08-24
1.0924,1.0897,1.0653,1.0775,1.2655,2017-08-25
1.0766,1.0836,1.0627,1.0701,1.14,2017-08-26
NA,NA,1.0631,NA,NA,2017-08-27
1.1074,1.1096,1.0729,1.089,1.3155,2017-08-28
1.1373,1.1336,1.0495,1.0883,2.0207,2017-08-29
1.1327,1.1209,1.0631,1.0941,1.6982,2017-08-30
1.0893,1.0954,1.0678,1.0784,1.2065,2017-08-31
1.0697,1.0629,1.0405,1.0535,1.3787,2017-09-01
1.0835,1.0659,1.0557,1.0672,1.3013,2017-09-02
1.0663,1.0782,1.0548,1.0612,1.1259,2017-09-03
1.1464,1.1561,1.1134,1.1298,1.2196,2017-09-04
1.1602,1.1311,1.135,1.1445,1.1467,2017-09-05
1.1161,1.1303,1.0893,1.1034,1.2125,2017-09-06
1.087,1.1202,1.0577,1.0742,1.31,2017-09-07
1.1552,1.1558,1.116,1.1349,1.257,2017-09-08
1.0971,1.1366,1.0997,1.1017,0.9812,2017-09-09
1.1117,1.1431,1.0903,1.1034,1.1687,2017-09-10
1.1079,1.0524,1.0643,1.0806,1.4327,2017-09-11
1.0876,1.0913,1.0563,1.0715,1.3368,2017-09-12
1.0701,1.0631,1.0631,1.0659,1.0701,2017-09-13
1.085,1.0964,1.075,1.0808,1.0899,2017-09-14
1.1036,1.0721,1.0572,1.0767,1.4949,2017-09-15
1.0469,1.0644,1.0585,1.0542,0.87874,2017-09-16
1.0411,1.0636,1.0634,1.0542,0.77751,2017-09-17
1.0677,1.0688,1.0783,1.0731,0.90742,2017-09-18
1.0829,1.1211,1.0761,1.0826,1.0607,2017-09-19
1.0468,1.062,1.0643,1.0566,0.8262,2017-09-20
1.0635,1.0897,1.0842,1.0759,0.82849,2017-09-21
1.0726,1.0935,1.0416,1.0585,1.3962,2017-09-22
1.0804,1.0872,1.0751,1.0783,1.0474,2017-09-23
1.0471,1.0613,1.0317,1.0405,1.2248,2017-09-24
1.0466,1.073,1.0649,1.0577,0.81934,2017-09-25
1.0905,1.0849,1.0541,1.0717,1.402,2017-09-26
1.1122,1.1025,1.0382,1.074,1.9879,2017-09-27
1.0531,1.0931,1.0637,1.0615,0.89396,2017-09-28
1.0854,1.0768,1.0365,1.0597,1.6672,2017-09-29
1.0646,1.0472,1.0615,1.0616,1.032,2017-09-30
1.082,1.0919,1.0532,1.0688,1.3207,2017-10-01
1.0475,1.0553,1.0878,1.0673,0.67611,2017-10-02
1.089,1.0649,1.077,1.0811,1.1055,2017-10-03
1.0898,1.0727,1.1432,1.1135,0.70319,2017-10-04
1.1132,1.1005,1.0631,1.0882,1.5025,2017-10-05
1.0464,1.0554,1.0538,1.0506,0.91827,2017-10-06
1.0742,1.0979,1.0506,1.0651,1.2703,2017-10-07
1.0673,1.0567,1.0689,1.0671,0.98502,2017-10-08
1.0446,1.042,1.0283,1.0364,1.2518,2017-10-09
1.0812,1.0472,1.0407,1.0588,1.5245,2017-10-10
1.091,1.083,1.0743,1.0825,1.1501,2017-10-11
1.1011,1.0901,1.0485,1.0754,1.6182,2017-10-12
1.0483,1.0452,1.0571,1.0521,0.90639,2017-10-13
1.0903,1.0833,1.0824,1.0861,1.0662,2017-10-14
1.0398,1.0627,1.0388,1.0412,1.0131,2017-10-15
1.0592,1.0503,1.0448,1.052,1.1762,2017-10-16
1.0494,1.0596,1.0562,1.0533,0.92698,2017-10-17
1.1099,1.0832,1.0615,1.085,1.4933,2017-10-18
1.1007,1.1017,1.0558,1.0797,1.4865,2017-10-19
1.0629,1.0536,1.0676,1.0642,0.95532,2017-10-20
1.077,1.0805,1.1088,1.0914,0.7815,2017-10-21
1.0751,1.0541,1.0541,1.0638,1.2306,2017-10-22
1.0851,1.0804,1.0772,1.081,1.0692,2017-10-23
1.0834,1.1104,1.0774,1.083,1.0522,2017-10-24
1.1183,1.1362,1.1155,1.1186,1.0183,2017-10-25
1.1253,1.1008,1.1181,1.12,1.0465,2017-10-26
1.1719,1.1261,1.1427,1.1548,1.1625,2017-10-27
1.1694,1.1328,1.1557,1.1602,1.0713,2017-10-28
1.1439,1.1354,1.1408,1.1419,1.0175,2017-10-29
1.1154,1.1211,1.1445,1.128,0.83952,2017-10-30
1.1633,1.138,1.1318,1.1475,1.187,2017-10-31
1.2224,1.2191,1.1261,1.1795,1.5919,2017-11-01
1.233,1.1899,1.1809,1.2068,1.2396,2017-11-02
1.2658,1.211,1.1744,1.2216,1.433,2017-11-03
1.1882,1.1911,1.1874,1.1881,1.0034,2017-11-04
1.2176,1.174,1.1361,1.1782,1.4713,2017-11-05
1.1723,NA,NA,NA,NA,2017-11-06
NA,NA,NA,NA,NA,2017-11-07
1.1605,1.1192,1.1304,1.1441,1.1801,2017-11-08
1.1259,1.1354,1.0801,1.1069,1.3924,2017-11-09
1.1484,1.1007,1.1356,1.1388,1.0743,2017-11-10
1.1564,1.1866,1.1408,1.1524,1.0882,2017-11-11
1.1299,1.1509,1.0972,1.1178,1.2449,2017-11-12
1.155,1.1615,1.0922,1.1287,1.4875,2017-11-13
1.2187,1.1251,1.1492,1.1811,1.3743,2017-11-14
1.2248,1.2136,1.1662,1.1988,1.2887,2017-11-15
1.2457,1.1947,1.1532,1.2014,1.4875,2017-11-16
1.1932,1.2733,1.1829,1.1959,1.0469,2017-11-17
1.1371,1.1582,1.1159,1.13,1.1388,2017-11-18
1.1268,1.1371,1.1172,1.1238,1.0623,2017-11-19
1.1384,1.1395,1.1,1.1227,1.2818,2017-11-20
1.1555,1.162,1.0888,1.1285,1.5317,2017-11-21
1.1672,1.1215,1.1255,1.1461,1.2569,2017-11-22
1.2249,1.2261,1.1058,1.1743,1.8367,2017-11-23
1.1515,1.2018,1.2026,1.1759,0.78634,2017-11-24
1.1709,1.1679,1.1541,1.1638,1.0878,2017-11-25
1.1755,1.1875,1.1626,1.1713,1.065,2017-11-26
1.144,1.1668,1.1494,1.1482,0.97093,2017-11-27
1.1058,1.1127,1.1375,1.1187,0.8177,2017-11-28
1.1768,1.1686,1.0886,1.1401,1.7042,2017-11-29
1.1356,1.1069,1.0676,1.105,1.6523,2017-11-30
1.1587,1.1805,1.1133,1.1422,1.3033,2017-12-01
1.0966,1.0656,1.0812,1.0877,1.1305,2017-12-02
1.0825,1.0909,1.1108,1.0942,0.8079,2017-12-03
1.1113,1.1185,1.0921,1.1042,1.1486,2017-12-04
1.1475,1.1251,1.0645,1.1109,1.8205,2017-12-05
1.1778,1.1426,1.1319,1.1561,1.2726,2017-12-06
1.1408,1.1541,1.0735,1.1143,1.6109,2017-12-07
1.1285,1.1205,1.1183,1.1237,1.066,2017-12-08
1.1738,1.1887,1.1382,1.1609,1.2032,2017-12-09
1.1013,1.1392,1.0989,1.1037,1.0181,2017-12-10
1.1006,1.143,1.0795,1.0961,1.1822,2017-12-11
1.0936,1.115,1.0731,1.0871,1.1867,2017-12-12
1.0719,1.0891,1.0661,1.0711,1.0568,2017-12-13
1.0445,1.0887,1.0713,1.0588,0.75163,2017-12-14
1.028,1.0249,1.0391,1.0321,0.85311,2017-12-15
1.0337,1.0279,1.0306,1.0319,1.0454,2017-12-16
1.0366,1.0357,1.0191,1.0296,1.3145,2017-12-17
1.0132,1.012,0.99947,1.0075,1.3794,2017-12-18
1.0832,1.0629,1.0251,1.0577,1.9407,2017-12-19
1.0266,1.0304,1.04,1.0324,0.82566,2017-12-20
1.0638,1.0911,1.047,1.0596,1.2007,2017-12-21
1.0471,1.0732,1.0431,1.0477,1.0506,2017-12-22
1.0658,1.0694,1.0505,1.06,1.1751,2017-12-23
1.0352,1.0254,1.0255,1.0304,1.1549,2017-12-24
1.0251,1.0275,1.0441,1.0327,0.76513,2017-12-25
1.0562,1.0551,1.0585,1.057,0.97636,2017-12-26
1.04,1.0421,1.0449,1.0422,0.94016,2017-12-27
1.0229,1.0505,1.0548,1.038,0.65125,2017-12-28
1.019,1.0504,1.0237,1.0236,0.92244,2017-12-29
1.0274,1.0399,1.0315,1.0301,0.93986,2017-12-30
1.0465,1.076,1.0463,1.049,1.0021,2017-12-31
1.0915,1.0647,1.0421,1.0695,1.6267,2018-01-01
1.0429,1.0326,1.0592,1.0484,0.83022,2018-01-02
1.0878,1.0838,1.108,1.0953,0.86016,2018-01-03
1.0846,1.0593,1.0551,1.0708,1.3219,2018-01-04
1.0702,1.0375,1.077,1.0698,0.93953,2018-01-05
1.0271,1.0397,1.0178,1.0246,1.1697,2018-01-06
1.0264,1.0455,1.0079,1.0207,1.4137,2018-01-07
1.0228,1.0214,1.0166,1.0201,1.1161,2018-01-08
1.0124,1.0144,1.0082,1.0109,1.0934,2018-01-09
1.0194,1.0028,1.0076,1.0134,1.2666,2018-01-10
1.0085,1.0249,1.0242,1.0163,0.74296,2018-01-11
0.99709,1.0015,1.0002,0.99873,0.91679,2018-01-12
0.98597,0.99202,1.0065,0.99518,0.52385,2018-01-13
1.0222,1.0201,1.0043,1.0149,1.4379,2018-01-14
1.0104,0.99629,0.99434,1.0024,1.518,2018-01-15
1.0028,NA,1.0289,1.0138,0.60231,2018-01-16
1.0133,1.0132,0.99805,1.0073,1.4396,2018-01-17
1.0084,NA,1.0026,1.0051,1.1466,2018-01-18
0.99341,0.99878,NA,NA,NA,2018-01-19
NA,NA,NA,NA,NA,2018-01-20
NA,NA,NA,NA,NA,2018-01-21
NA,NA,NA,NA,NA,2018-01-22
NA,NA,NA,NA,NA,2018-01-23
1.0086,0.99493,NA,1.0073,NA,2018-01-24
1.0052,1.0062,1.0084,1.0066,0.92856,2018-01-25
0.99949,1.0024,1.0013,1.0005,0.95106,2018-01-26
1.0157,1.0117,1.0105,1.0132,1.1114,2018-01-27
1.0028,1.0049,1.0071,1.0048,0.90024,2018-01-28
1.0049,1,1.0084,1.006,0.92168,2018-01-29
1.0012,1.0133,1.0096,1.0058,0.81877,2018-01-30
1.0082,1.0072,1.0012,1.0053,1.1855,2018-01-31
0.99734,1.006,1.0167,1.0065,0.63686,2018-02-01
0.99555,1.006,1.0133,1.0041,0.64447,2018-02-02
1.0129,1.0048,1.0031,1.008,1.2471,2018-02-03
1.0086,0.99602,1.0044,1.0059,1.1024,2018-02-04
0.99725,0.9964,1.0023,0.99932,0.87089,2018-02-05
1.0065,1.0129,0.99642,1.0025,1.3048,2018-02-06
1.0005,1.0079,1.0033,1.0023,0.93096,2018-02-07
1.0062,1.0141,1.0377,1.02,0.57619,2018-02-08
NA,NA,NA,NA,NA,2018-02-09
1.0132,1.0085,1.011,1.0118,1.0466,2018-02-10
1.0249,1.0073,1.0012,1.0125,1.6267,2018-02-11
0.99538,0.98975,1.0058,0.99981,0.75399,2018-02-12
1.006,1.0036,1.0152,1.0099,0.82247,2018-02-13
1.0025,0.9991,0.99977,1.001,1.0749,2018-02-14
0.99826,1.0153,0.99994,1.0005,0.95419,2018-02-15
1.0087,1.0094,1.0042,1.0068,1.1125,2018-02-16
0.99575,0.9952,1.0077,1.0009,0.73082,2018-02-17
0.99015,0.99466,1.005,0.99727,0.64343,2018-02-18
1.0011,1.0014,1.0004,1.0008,1.0205,2018-02-19
1.0081,1.009,1.0079,1.0081,1.0052,2018-02-20
1.0088,1.0125,1.0017,1.0059,1.1844,2018-02-21
1.0109,1.0126,0.99553,1.0039,1.4779,2018-02-22
0.99778,0.99734,1.0007,0.99907,0.92258,2018-02-23
1.0087,1.0059,1.0112,1.0096,0.94738,2018-02-24
1.0007,1.0036,1.0047,1.0027,0.90273,2018-02-25
0.98523,1.0002,1.0086,0.99722,0.48265,2018-02-26
1.0023,1.0044,1.0042,1.0034,0.95519,2018-02-27
1.0052,1.0066,1.0035,1.0045,1.0409,2018-02-28
0.98922,1.0107,1.0126,1.002,0.52492,2018-03-01
1.0008,1.0008,0.99897,0.99993,1.0512,2018-03-02
0.99757,0.99337,1.0033,0.99995,0.85731,2018-03-03
0.99992,1.0016,1,1.0001,0.99673,2018-03-04
0.99317,1.0049,1.0034,0.99902,0.7437,2018-03-05
