"n","dd","d","all","ratio","date"
0.99854,1.002,1.013,1.0057,0.70918,2018-03-06
1.0021,1.0023,1.0024,1.0022,0.99333,2018-03-07
1.0017,1.0019,0.9888,0.99549,1.5056,2018-03-08
0.99452,0.99276,NA,NA,NA,2018-03-09
NA,NA,NA,NA,NA,2018-03-10
NA,NA,NA,NA,NA,2018-03-11
NA,NA,NA,NA,NA,2018-03-12
NA,NA,NA,NA,NA,2018-03-13
NA,NA,NA,NA,NA,2018-03-14
0.98714,1.0184,1.006,0.99895,0.55809,2018-03-15
1.0083,1.0136,1.0055,1.0073,1.0669,2018-03-16
1.0036,1.0022,1.0012,1.0023,1.0626,2018-03-17
1.0022,0.99871,0.9949,0.99828,1.2319,2018-03-18
1.0081,0.99738,0.99903,1.0028,1.2545,2018-03-19
1.0018,1.0016,1.003,1.0024,0.96854,2018-03-20
1.0066,1.0054,1.0165,1.0114,0.81331,2018-03-21
1.0035,0.99915,1.0089,1.0059,0.88217,2018-03-22
0.99492,1.0031,0.99772,0.997,0.91863,2018-03-23
1.0014,0.99624,1.0001,1.0003,1.036,2018-03-24
1.0084,1.0125,1.0022,1.0057,1.1606,2018-03-25
1.0059,1.0038,1.0018,1.0036,1.1074,2018-03-26
0.99944,1.0031,1.0097,1.0051,0.77788,2018-03-27
1.0009,1.0008,0.99686,0.99883,1.122,2018-03-28
0.9952,1.0134,1.002,1.0002,0.82438,2018-03-29
1.0053,1.0052,0.99902,1.0021,1.1777,2018-03-30
1.005,1.0049,1.0051,1.0051,0.99833,2018-03-31
0.9959,1.001,1.0031,1,0.81851,2018-04-01
1.0004,1.0007,0.99997,1.0002,1.0118,2018-04-02
1.0002,1.0042,1.0053,1.0032,0.87849,2018-04-03
1.0126,1.0148,1.0027,1.0076,1.253,2018-04-04
1.0065,1.004,1.011,1.0087,0.90685,2018-04-05
0.99351,0.99427,1.0032,0.99867,0.75733,2018-04-06
1.0009,0.99399,0.9934,0.99639,1.2502,2018-04-07
0.9825,0.99054,0.99817,0.99135,0.54969,2018-04-08
1.0008,1.0133,1.0094,1.0063,0.81401,2018-04-09
0.99221,0.99603,1.0114,1.0028,0.59977,2018-04-10
1.0019,1.0101,1.0072,1.0055,0.87911,2018-04-11
0.99911,1.0018,1.0093,1.0048,0.77832,2018-04-12
1.0092,1.0027,1.0028,1.0052,1.1648,2018-04-13
0.99763,0.9917,0.99755,0.99704,1.0024,2018-04-14
0.98781,0.99983,1.0074,0.99957,0.55456,2018-04-15
0.99477,0.99793,1.0098,1.0029,0.67663,2018-04-16
1.0007,0.9975,1.006,1.0033,0.87542,2018-04-17
1.0097,1.0074,1.0015,1.0051,1.2126,2018-04-18
0.99164,1.0014,1.0159,1.0054,0.53815,2018-04-19
1.001,1.0056,1.0006,1.0012,1.01,2018-04-20
1.0013,1.0025,1.0059,1.0039,0.89112,2018-04-21
0.99383,1.0039,1.005,1.0008,0.73174,2018-04-22
1.0089,1.0111,1.0051,1.0071,1.0916,2018-04-23
1.0063,1.0042,1.0117,1.0092,0.88859,2018-04-24
1.0022,1.0007,1.0044,1.0032,0.94529,2018-04-25
0.99702,1.0152,1.0045,1.0028,0.81892,2018-04-26
1.0016,1.0087,1.001,1.0019,1.0173,2018-04-27
1.004,1.0055,0.99125,0.99698,1.4557,2018-04-28
0.97971,0.99874,0.99673,0.99073,0.48971,2018-04-29
1.0076,0.98891,1.0038,1.0037,1.0938,2018-04-30
0.99222,0.99257,0.99657,0.99472,0.86893,2018-05-01
1.0038,1.0088,1.0102,1.0078,0.86353,2018-05-02
1.0194,1.0124,1.0028,1.0092,1.4227,2018-05-03
1.004,1,1.0019,1.0025,1.0541,2018-05-04
1.0105,0.9966,0.99378,0.99971,1.5513,2018-05-05
0.98013,0.96591,0.98986,0.98429,0.63234,2018-05-06
1.0007,0.99745,1.0045,1.0026,0.90633,2018-05-07
1.0082,1.008,1.0106,1.0096,0.94905,2018-05-08
0.98452,1.0006,1.0086,0.99979,0.46756,2018-05-09
0.99325,0.99655,1.0047,1.0003,0.72203,2018-05-10
0.997,1.0091,1.0064,1.0035,0.78191,2018-05-11
0.99594,0.99737,0.99963,0.99822,0.89821,2018-05-12
1.0013,0.99422,0.98519,0.99131,1.7389,2018-05-13
1.0052,1.0115,0.9957,1.0003,1.294,2018-05-14
0.99002,0.99781,1.0008,0.99708,0.71224,2018-05-15
0.98775,0.98878,1.0021,0.99619,0.62881,2018-05-16
1.0038,1.0044,1.0068,1.0056,0.93085,2018-05-17
0.99037,1.0017,0.99978,0.99701,0.74131,2018-05-18
0.98739,0.99743,1.0046,0.99832,0.58274,2018-05-19
1.0072,1.0295,1.0144,1.0135,0.85843,2018-05-20
1.0029,1.01,1.0057,1.0053,0.93286,2018-05-21
1.0009,0.99982,0.99724,0.99861,1.1087,2018-05-22
1.0057,1.0041,1.0011,1.0028,1.122,2018-05-23
1.004,1.0001,1.0078,1.0058,0.91327,2018-05-24
0.99859,1.0091,1.0086,1.0056,0.77834,2018-05-25
1.0015,1.0028,0.98384,0.9909,1.8634,2018-05-26
0.99982,0.99584,1.0004,0.9998,0.983,2018-05-27
0.99289,0.98521,0.99962,0.9962,0.8144,2018-05-28
1.0042,1.0029,1.0017,1.0026,1.0656,2018-05-29
0.99438,1.003,0.99637,0.99639,0.93981,2018-05-30
0.99683,0.99402,0.99717,0.99676,0.99001,2018-05-31
0.99953,1.002,0.99942,0.99971,1.003,2018-06-01
1.005,0.99529,1.0103,1.0072,0.88713,2018-06-02
1.0154,1.0191,1.0044,1.0093,1.2674,2018-06-03
1.0145,1.0067,1.0119,1.0122,1.0537,2018-06-04
1.0164,0.99841,1.0111,1.0114,1.1115,2018-06-05
0.98632,1.0262,0.99968,0.99835,0.63202,2018-06-06
0.99843,1.031,1.0059,1.0061,0.82375,2018-06-07
0.99272,1.0008,0.99985,0.99783,0.80468,2018-06-08
0.9873,0.99774,0.99819,0.99478,0.68723,2018-06-09
0.99815,0.99904,1.0139,1.0076,0.68849,2018-06-10
0.99531,0.9921,0.99588,0.99533,0.98227,2018-06-11
1.0038,1.0094,0.9794,0.98948,2.5223,2018-06-12
1.0015,1.0045,1.0013,1.0017,1.0058,2018-06-13
1.0101,1.0163,1.013,1.0125,0.94131,2018-06-14
0.99628,1.0048,1.0029,1.0011,0.83295,2018-06-15
0.98913,0.99778,0.99792,0.99523,0.74547,2018-06-16
1.0058,1.0069,1.003,1.0043,1.07,2018-06-17
1.0118,1.0144,NA,NA,NA,2018-06-18
NA,NA,NA,NA,NA,2018-06-19
NA,NA,NA,NA,NA,2018-06-20
1.0065,1.0031,1.0065,1.0062,1.0006,2018-06-21
0.99211,1.0057,1.0004,0.99858,0.77603,2018-06-22
1.0029,1.0129,1.0026,1.0037,1.0083,2018-06-23
1.0004,1.0032,1.0089,1.0058,0.81373,2018-06-24
0.99492,1.0008,1.0015,0.99942,0.82791,2018-06-25
0.99818,1.0006,1.0023,1.0009,0.89388,2018-06-26
1.0015,1.0045,0.99147,0.99571,1.3564,2018-06-27
0.99803,1.0009,1.0024,1.001,0.88711,2018-06-28
1.0075,0.99859,1.0074,1.0066,1.0011,2018-06-29
0.99634,1.0063,1.0009,1.0001,0.87834,2018-06-30
1.0115,1.0197,1.0068,1.0096,1.1066,2018-07-01
1.0127,1.0091,1.0045,1.0075,1.2007,2018-07-02
1.0044,1.0121,1.008,1.0074,0.91919,2018-07-03
1.0005,1.0134,0.99918,1.0011,1.0364,2018-07-04
0.98951,1.0037,1.0041,0.99958,0.64158,2018-07-05
1.0086,1.0055,1.0076,1.0077,1.0227,2018-07-06
0.99613,1.0011,1.0036,1.0011,0.81388,2018-07-07
1.0045,1.0104,1.0055,1.0057,0.97576,2018-07-08
0.99899,0.99953,1.012,1.0069,0.73308,2018-07-09
1.003,1.0038,1.0259,1.0168,0.63295,2018-07-10
1.0152,1.0283,1.0147,1.0162,1.0099,2018-07-11
1.0145,1.0099,1.0223,1.0186,0.86749,2018-07-12
1.0058,1.014,1.0177,1.0137,0.78134,2018-07-13
1.0127,1.0202,1.0209,1.0182,0.85756,2018-07-14
1.0139,1.0123,1.0185,1.0164,0.91716,2018-07-15
1.0033,1.013,1.0172,1.0123,0.74112,2018-07-16
1.0188,1.0227,1.0218,1.021,0.94895,2018-07-17
1.0031,1.0021,1.0219,1.014,0.67907,2018-07-18
1.0101,1.0124,1.0087,1.0095,1.0308,2018-07-19
1.0059,1.0306,1.0191,1.0161,0.76354,2018-07-20
1.001,1.0083,1.0121,1.0082,0.77306,2018-07-21
0.99096,1.0145,1.0175,1.0089,0.50953,2018-07-22
1.0145,1.0368,1.0169,1.018,0.95653,2018-07-23
1.0041,1.0155,1.0251,1.0175,0.66041,2018-07-24
1.0071,1.0117,1.0198,1.0151,0.77478,2018-07-25
0.99184,0.98174,1.0008,0.99606,0.75977,2018-07-26
1.0244,1.0152,1.0209,1.0215,1.0608,2018-07-27
1.0116,1.0071,1.0039,1.0066,1.1898,2018-07-28
1.0081,1.0057,1.0053,1.0063,1.0649,2018-07-29
1.0052,1.011,1.0213,1.015,0.72241,2018-07-30
1.0082,1.0044,1.0063,1.0068,1.0438,2018-07-31
1.0254,1.0162,1.0505,1.0391,0.71162,2018-08-01
1.02,1.0154,1.0199,1.0195,1.0013,2018-08-02
0.99746,1.0068,1.0074,1.0042,0.77366,2018-08-03
1.0186,1.0321,1.0102,1.015,1.1793,2018-08-04
1.0129,1.0009,0.99974,1.0043,1.3624,2018-08-05
1.0054,0.99624,0.9925,0.99711,1.4437,2018-08-06
1.0194,1.021,1.0212,1.0206,0.9679,2018-08-07
1.0114,1.001,1.0276,1.0197,0.74736,2018-08-08
1.0374,NA,1.0241,NA,1.2192,2018-08-09
1.0267,1.0263,1.0159,1.0206,1.2067,2018-08-10
1.0098,1.0106,1.0182,1.0145,0.84835,2018-08-11
1.0211,1.0099,1.0312,1.0258,0.85057,2018-08-12
1.0088,1.0217,1.0127,1.0122,0.92112,2018-08-13
1.0288,1.0373,1.0409,1.0364,0.84432,2018-08-14
1.0331,1.0511,1.0465,1.0423,0.83824,2018-08-15
1.0279,1.0705,1.0558,1.0472,0.69864,2018-08-16
1.0424,1.0724,1.0678,1.0592,0.75704,2018-08-17
1.0435,1.0776,1.0571,1.054,0.85487,2018-08-18
1.0245,1.022,1.0565,1.0414,0.65663,2018-08-19
1.0351,1.059,1.0622,1.052,0.72569,2018-08-20
1.0423,1.0332,1.0222,1.0303,1.3426,2018-08-21
1.0047,1.04,1.0339,1.0234,0.58521,2018-08-22
1.0223,1.0339,1.0491,1.0378,0.68772,2018-08-23
1.0657,1.0564,1.0433,1.0524,1.2804,2018-08-24
1.015,1.05,1.0578,1.0404,0.54695,2018-08-25
1.0788,1.0826,1.0431,1.0597,1.4488,2018-08-26
1.0269,1.0594,1.0441,1.0389,0.78624,2018-08-27
1.053,1.0492,1.0315,1.0408,1.3158,2018-08-28
1.0364,1.0388,1.0737,1.0559,0.66177,2018-08-29
1.0891,1.0888,1.0769,1.0824,1.1077,2018-08-30
1.0823,1.088,1.0712,1.0768,1.1029,2018-08-31
1.0587,1.052,1.0378,1.0469,1.2803,2018-09-01
1.0587,1.0365,1.0309,1.0419,1.4114,2018-09-02
1.0772,1.0755,1.0418,1.0582,1.4506,2018-09-03
1.0509,1.0761,1.0567,1.0561,0.93704,2018-09-04
1.0572,1.0513,1.0352,1.0451,1.3076,2018-09-05
1.0723,1.0531,1.0387,1.053,1.4459,2018-09-06
1.0709,1.0557,1.0687,1.0684,1.0203,2018-09-07
1.0586,1.0377,1.028,1.0408,1.4729,2018-09-08
1.0271,1.034,1.0341,1.0313,0.90124,2018-09-09
1.0356,1.0494,1.0268,1.0322,1.1389,2018-09-10
1.0314,1.0338,1.0285,1.0301,1.0457,2018-09-11
1.0499,1.0654,1.0477,1.0501,1.0266,2018-09-12
1.0608,1.0758,1.0436,1.0531,1.2137,2018-09-13
1.0466,1.0566,1.0345,1.0412,1.1689,2018-09-14
1.0715,1.0654,1.0149,1.0412,2.0981,2018-09-15
1.0254,1.0259,1.0253,1.0254,1.0014,2018-09-16
1.0207,1.0259,1.0201,1.0208,1.011,2018-09-17
1.0238,1.0159,1.0204,1.0215,1.0591,2018-09-18
1.0136,1.0519,1.065,1.0422,0.4941,2018-09-19
1.0468,1.0451,1.0349,1.0407,1.166,2018-09-20
1.0344,1.0303,1.0273,1.0305,1.1113,2018-09-21
1.0176,1.0301,1.0337,1.0265,0.77135,2018-09-22
1.0293,1.0659,1.0335,1.0343,0.93951,2018-09-23
1.0432,1.0496,1.0146,1.0293,1.5579,2018-09-24
1.0286,1.0349,1.0153,1.0225,1.2575,2018-09-25
1.0185,1.0298,1.0262,1.0232,0.87738,2018-09-26
1.0397,1.0319,1.0197,1.029,1.3554,2018-09-27
1.0491,1.0434,1.0105,1.0288,1.8191,2018-09-28
1.045,1.0661,1.0197,1.0343,1.4486,2018-09-29
1.0264,1.0427,1.0182,1.0237,1.1486,2018-09-30
1.0277,1.0307,1.016,1.0222,1.2228,2018-10-01
1.0297,1.0372,1.0143,1.0228,1.3008,2018-10-02
1.082,1.0628,1.0285,1.0545,1.8221,2018-10-03
1.0201,1.0114,1.0298,1.024,0.85315,2018-10-04
1.052,1.0681,1.037,1.0461,1.2028,2018-10-05
1.0417,1.0496,1.0384,1.0408,1.0448,2018-10-06
1.0528,1.0389,1.0268,1.039,1.4104,2018-10-07
1.0425,1.0639,1.0731,1.0584,0.72124,2018-10-08
1.0546,1.0954,1.0549,1.0579,0.99678,2018-10-09
1.0861,1.0583,1.0566,1.0697,1.3174,2018-10-10
1.0592,1.0797,1.0607,1.0616,0.98415,2018-10-11
1.0579,1.0965,1.0403,1.0526,1.228,2018-10-12
1.0825,1.0966,1.0716,1.0785,1.1006,2018-10-13
1.0737,1.0938,1.0625,1.0702,1.1128,2018-10-14
1.131,1.1126,1.0471,1.0886,2.0027,2018-10-15
1.0895,1.1205,1.0915,1.093,0.98428,2018-10-16
1.067,1.0877,1.0618,1.0663,1.0536,2018-10-17
1.0715,1.1031,1.0655,1.0713,1.0589,2018-10-18
1.0805,1.1241,1.082,1.0847,0.98748,2018-10-19
1.084,1.1077,1.1011,1.0937,0.87616,2018-10-20
1.097,1.1189,1.0993,1.0998,0.98344,2018-10-21
1.068,1.0383,1.0717,1.0671,0.96551,2018-10-22
1.0714,1.07,1.0464,1.06,1.3013,2018-10-23
1.0749,1.0647,1.0948,1.0831,0.84856,2018-10-24
1.0709,1.0482,1.0672,1.0673,1.0351,2018-10-25
1.0621,1.046,1.0604,1.0599,1.0179,2018-10-26
1.0576,1.0747,1.0542,1.0575,1.0377,2018-10-27
1.0698,1.062,1.0292,1.0503,1.6159,2018-10-28
1.0608,1.0903,1.0444,1.0557,1.2022,2018-10-29
1.073,1.0415,1.0593,1.0641,1.1435,2018-10-30
1.0352,1.0444,1.0735,1.0526,0.65292,2018-10-31
1.0684,1.0601,1.0527,1.061,1.1759,2018-11-01
1.0256,1.0219,1.0636,1.0414,0.62081,2018-11-02
1.0603,1.0512,1.0446,1.0527,1.1939,2018-11-03
1.0654,1.0928,1.0884,1.0776,0.81609,2018-11-04
1.0821,1.1056,1.075,1.0811,1.0635,2018-11-05
1.0913,1.0818,1.0855,1.0879,1.0474,2018-11-06
NA,NA,1.0379,NA,NA,2018-11-07
1.0373,1.0551,1.0593,1.048,0.77002,2018-11-08
1.1106,1.0895,1.063,1.0876,1.4769,2018-11-09
1.1137,1.1181,1.1105,1.1127,1.0215,2018-11-10
1.0995,1.0822,1.0521,1.0781,1.534,2018-11-11
1.0767,1.0863,1.0537,1.0678,1.2546,2018-11-12
1.0473,1.0519,1.0121,1.0328,1.7236,2018-11-13
1.0556,1.0367,1.03,1.0433,1.384,2018-11-14
1.0408,1.0399,1.0201,1.0321,1.3654,2018-11-15
1.0438,1.0424,1.0199,1.0337,1.4228,2018-11-16
1.0188,1.0268,1.0072,1.0148,1.2661,2018-11-17
1.0327,1.0246,0.99353,1.0155,2.2976,2018-11-18
1.0118,NA,1.0296,NA,0.7309,2018-11-19
1.0332,1.0316,1.0114,1.0238,1.4544,2018-11-20
1.0192,1.0138,1.0166,1.0176,1.0477,2018-11-21
NA,1.0242,1.0037,NA,NA,2018-11-22
1.0205,1.0329,1.0473,1.0327,0.68126,2018-11-23
1.0634,1.0801,1.0363,1.0536,1.3714,2018-11-24
1.0267,NA,NA,NA,NA,2018-11-25
NA,NA,NA,NA,NA,2018-11-26
1.0317,1.0304,1.0207,1.0269,1.1913,2018-11-27
1.0405,1.0435,1.0285,1.036,1.1849,2018-11-28
1.0335,1.0364,NA,NA,NA,2018-11-29
1.0378,1.0465,1.0655,1.0496,0.72864,2018-11-30
1.0224,1.0437,1.0221,1.0241,1.006,2018-12-01
1.0167,1.0383,1.034,1.0256,0.75551,2018-12-02
1.0278,1.0349,1.0289,1.0289,0.98263,2018-12-03
1.022,1.0111,1.0189,1.0198,1.0566,2018-12-04
1.0124,1.0158,1.0169,1.0145,0.91582,2018-12-05
1.0163,1.0235,1.0232,1.0197,0.88426,2018-12-06
1.0113,1.0256,1.0553,1.0297,0.52129,2018-12-07
1.0445,1.0966,1.0306,1.0435,1.208,2018-12-08
1.0192,1.0143,1.0116,1.0157,1.1557,2018-12-09
1.0208,1.0196,1.0165,1.019,1.0816,2018-12-10
1.0219,1.0333,1.0429,1.0311,0.73494,2018-12-11
1.0355,1.038,1.0256,1.0317,1.1597,2018-12-12
1.0264,1.0239,1.0016,1.016,1.6463,2018-12-13
1.0283,1.0418,1.0579,1.0413,0.68668,2018-12-14
1.018,1.0502,1.0356,1.0278,0.75621,2018-12-15
1.0778,1.0792,1.0468,1.0654,1.3717,2018-12-16
1.0337,1.0326,1.0212,1.0288,1.217,2018-12-17
1.0054,1.0006,1.0449,1.0203,0.51533,2018-12-18
0.99834,1.0036,1.0089,1.003,0.76758,2018-12-19
1.0096,1.0199,1.0279,1.0178,0.71621,2018-12-20
1.018,1.0242,1.0233,1.0207,0.9113,2018-12-21
1.0172,1.0186,1.022,1.0192,0.91823,2018-12-22
1.011,1.0129,1.016,1.0132,0.9063,2018-12-23
1.0284,1.029,1.0336,1.0305,0.92527,2018-12-24
1.0162,1.0227,1.0044,1.0121,1.2859,2018-12-25
1.0074,1.0036,1.0097,1.008,0.95065,2018-12-26
1.0147,1.0139,1.0066,1.0114,1.1852,2018-12-27
1.0147,1.0299,1.0076,1.0132,1.1619,2018-12-28
1.0047,1.0079,1.0124,1.008,0.84349,2018-12-29
1.0144,1.0071,1.0129,1.0132,1.0292,2018-12-30
0.99743,1.0074,1.0186,1.0067,0.61644,2018-12-31
1.0038,1.0141,1.0136,1.0087,0.8056,2019-01-01
1.0106,1.0099,1.01,1.0103,1.0145,2019-01-02
1.0132,1.0163,0.99622,1.0065,1.5164,2019-01-03
1.0027,1.0113,1.0023,1.0033,1.0092,2019-01-04
1.0095,1.0049,0.99895,1.0048,1.2978,2019-01-05
0.9991,1.0025,1.0016,1.0004,0.9341,2019-01-06
1.0038,1.0036,1.0112,1.0067,0.84452,2019-01-07
0.98113,0.99347,1.018,0.99671,0.32525,2019-01-08
0.99863,1.0018,1.0109,1.0038,0.74182,2019-01-09
1.0169,1.0083,1.0143,1.0151,1.0504,2019-01-10
1.0101,1.0176,1.016,1.0132,0.8873,2019-01-11
1.0129,1.0069,1.0182,1.0145,0.90403,2019-01-12
1.0073,1.0121,1.0144,1.0106,0.86212,2019-01-13
1.0072,1.0149,1.0133,1.0104,0.87712,2019-01-14
1.0107,1.007,1.0004,1.0061,1.2778,2019-01-15
1.0119,1.0113,1.0082,1.0103,1.0832,2019-01-16
0.99549,0.99857,1.0075,1.0008,0.72708,2019-01-17
1.0055,1.0071,1.0143,1.0092,0.82642,2019-01-18
1.0116,1.0185,1.0159,1.0139,0.91851,2019-01-19
1.0065,1.0298,1.0203,1.0141,0.75759,2019-01-20
1.0062,1.0012,1.0124,1.0083,0.87397,2019-01-21
1.023,1.0104,1.0118,1.0173,1.2324,2019-01-22
1.014,1.0233,1.0234,1.0187,0.84273,2019-01-23
1.0213,1.0207,1.0143,1.0183,1.1377,2019-01-24
1.0034,1.0093,1.0101,1.0067,0.85543,2019-01-25
1.0106,1.018,1.0086,1.0104,1.0447,2019-01-26
1.0193,1.0241,1.0114,1.0164,1.1633,2019-01-27
1.0164,1.003,1.0174,1.0156,0.98101,2019-01-28
1.0182,1.0226,0.99546,1.0087,1.7098,2019-01-29
1.0173,0.99839,1.0241,1.0185,0.88842,2019-01-30
1.0011,1.0045,0.98289,0.99325,1.9336,2019-01-31
1.0148,1.0167,1.0109,1.0133,1.0823,2019-02-01
1.005,1.0038,1.0086,1.0065,0.92114,2019-02-02
0.99411,1.0004,1.0077,1.0005,0.69385,2019-02-03
1.003,1.0038,1.0036,1.0033,0.98455,2019-02-04
1.0057,1.0056,1.0068,1.0062,0.97525,2019-02-05
1.0074,1.0076,1.0159,1.0112,0.83795,2019-02-06
1.0039,1.0052,0.99233,0.99877,1.3986,2019-02-07
1.0062,0.99972,1.0038,1.0046,1.0599,2019-02-08
0.99928,1.0038,1.0042,1.0018,0.88,2019-02-09
1.0136,1.0219,1.0075,1.0117,1.1379,2019-02-10
0.99929,1.0046,1.0133,1.006,0.71914,2019-02-11
1.0075,1.0134,1.0129,1.0104,0.89033,2019-02-12
1.0027,1.0048,1.0035,1.0033,0.97931,2019-02-13
1.0017,1.0023,1.0029,1.0023,0.97153,2019-02-14
1.0061,1.0083,1.0154,1.0104,0.8198,2019-02-15
1.0104,0.9975,0.99806,1.0038,1.355,2019-02-16
1.0018,1.0034,1.0046,1.0031,0.93188,2019-02-17
1.0042,1.007,0.99838,1.0017,1.1652,2019-02-18
1.0073,1.011,1.0075,1.0077,0.99558,2019-02-19
0.99874,0.99092,1.0024,0.99974,0.90592,2019-02-20
1.0051,1.002,1.008,1.0062,0.93455,2019-02-21
