year,month,31N,32N,33N,34N,35N,36N,37N,38N,39N,40N,41N,42N,43N,44N,45N,46N,47N
1999,3,0.574,0.252,0.371,0.347,0.643,0.795,0.523,0.472,0.558,0.29,-0.139,0.15,-0.449,-0.321,-0.404,-0.198,-0.583
1999,4,0.554,0.307,0.482,0.527,1.173,1.49,1.331,1.22,2.313,1.792,1.435,1.616,0.955,0.289,0.553,0.306,0.328
1999,5,0.37,0.298,0.241,0.476,0.806,1.207,1.038,0.674,2.21,1.699,1.304,1.455,0.827,0.297,0.497,0.347,0.327
1999,6,0.395,0.428,0.385,0.623,1,1.28,0.914,0.682,2.035,1.922,0.698,0.849,0.666,0.178,0.258,0.176,0.097
1999,7,0.497,0.45,0.399,0.487,0.753,0.605,0.472,0.474,1.19,1.206,0.836,0.919,0.771,0.419,0.465,0.288,0.266
1999,8,0.512,0.458,0.382,0.654,0.93,0.877,0.66,0.501,1.201,1.091,0.576,0.533,0.506,0.243,0.306,0.217,0.131
1999,9,0.448,0.402,0.32,0.219,0.248,0.109,0.253,0.363,1.075,1.637,1.343,1.437,1.218,0.665,0.64,0.455,0.329
1999,10,0.433,0.239,0.3,0.292,0.634,0.33,0.41,0.314,0.66,0.686,0.508,0.537,0.439,0.098,0.102,0.048,-0.192
1999,11,0.454,0.312,0.303,0.372,0.379,0.186,0.261,-0.127,-0.093,-0.229,-0.94,-1.041,-0.842,-0.641,-0.641,-0.379,-0.717
1999,12,0.198,0.256,0.328,0.485,0.574,0.427,0.768,0.628,1.163,1.09,0.423,0.6,0.48,-0.117,-0.008,-0.04,-0.248
2000,1,0.276,0.231,0.421,0.273,0.495,0.297,0.012,0.032,0.107,-0.289,-0.426,-0.574,-0.353,-0.473,-0.293,-0.116,-0.448
2000,2,0.146,0.201,0.312,0.153,-0.066,-0.05,-0.319,-0.265,-0.15,-0.477,-0.667,-0.684,-0.251,-0.114,-0.266,0.07,-0.416
2000,3,0.378,0.342,0.524,0.609,1.093,1.159,1.222,0.967,1.862,1.314,0.862,1.097,0.572,-0.075,0.109,0.086,-0.061
2000,4,0.451,0.324,0.376,0.615,0.825,0.905,0.573,0.386,0.689,0.485,0.242,0.336,0.387,0.057,0.209,0.091,0.015
2000,5,0.48,0.336,0.429,0.534,0.941,1.239,0.96,0.878,1.353,1.296,0.562,0.665,0.474,0.15,0.251,0.201,0.1
2000,6,0.635,0.384,0.342,0.286,0.265,0.477,0.376,0.577,1.165,1.284,1.246,1.368,1.224,0.483,0.566,0.337,0.258
2000,7,0.607,0.521,0.324,0.709,1.047,1.12,0.954,0.916,1.672,1.344,0.903,0.702,0.719,0.358,0.427,0.279,0.207
2000,8,0.286,0.275,0.304,0.39,0.435,0.509,0.43,0.652,1.416,1.305,0.879,0.923,0.768,0.449,0.487,0.348,0.253
2000,9,0.41,0.295,0.265,0.348,0.561,0.614,0.438,0.576,0.933,1.06,0.635,0.762,0.599,0.242,0.251,0.158,0.002
2000,10,0.369,0.257,0.306,0.431,0.718,0.667,0.789,0.655,0.945,0.883,0.729,0.653,0.509,0.108,0.108,0.141,-0.169
2000,11,0.315,0.278,0.472,0.577,0.544,0.562,0.593,0.309,0.527,0.409,0.256,0.211,0.272,-0.016,0.222,0.015,-0.15
2000,12,0.048,0.135,0.221,0.35,0.39,0.387,0.185,0.148,0.367,0.328,-0.03,0.019,-0.147,-0.248,-0.314,-0.086,-0.265
2001,1,0.163,0.264,0.196,0.191,0.156,0.02,0.268,0.212,0.325,0.202,-0.142,0.011,-0.108,-0.257,-0.409,-0.204,-0.242
2001,2,0.076,0.115,0.429,0.119,0.28,0.188,0.123,0.312,0.38,0.219,0.383,0.294,0.546,0.144,0.232,0.051,-0.098
2001,3,0.264,0.246,0.359,0.573,0.807,0.945,0.691,0.656,1.21,1.351,0.739,0.876,0.789,0.235,0.541,0.167,0.109
2001,4,0.453,0.551,0.793,0.943,1.311,1.091,0.904,0.803,1.22,0.745,0.81,0.799,0.405,-0.165,0.182,0.078,0.186
2001,5,0.199,0.225,0.053,0.157,0.568,0.754,0.731,1.233,1.86,1.746,1.441,1.666,1,0.439,0.471,0.282,0.312
2001,6,0.352,0.386,0.247,0.562,1.04,1.093,1.273,1.356,1.947,1.471,1.115,1.013,0.612,0.274,0.418,0.219,0.283
2001,7,0.455,0.384,0.355,0.56,0.795,0.815,0.775,0.973,2.108,2.263,2.214,1.45,1.347,0.96,0.776,0.525,0.577
2001,8,0.289,0.388,0.372,0.517,0.847,0.86,0.915,1.033,1.842,1.172,0.479,0.232,0.267,0.082,0.161,0.072,0.024
2001,9,0.445,0.349,0.365,0.407,0.585,0.493,0.413,0.458,1.147,1.227,0.712,0.91,0.926,0.639,0.43,0.352,0.247
2001,10,0.168,0.068,0.16,0.134,0.245,0.275,0.515,0.558,1.273,0.951,1.19,0.581,0.792,0.274,0.108,0.128,0.203
2001,11,0.275,0.264,0.396,0.4,0.382,0.171,0.201,0.004,0.077,-0.227,-0.839,-0.853,-0.711,-0.601,-0.725,-0.382,-0.615
2001,12,0.507,0.4,0.469,0.363,0.606,0.392,0.243,0.322,0.443,0.096,-0.43,-0.286,-0.303,-0.302,-0.257,0.024,-0.168
2002,1,0.433,0.455,0.51,0.498,0.824,0.862,0.68,0.449,0.968,0.726,-0.157,0.209,-0.034,-0.539,-0.312,-0.168,-0.525
2002,2,0.31,0.366,0.465,0.148,0.461,0.49,-0.102,0.225,0.339,0.572,0.662,0.898,0.562,0.015,0.089,-0.023,-0.18
2002,3,0.516,0.538,0.957,0.738,0.791,0.718,0.823,0.538,1.167,0.89,0.893,0.692,0.598,-0.151,0.236,0.001,-0.068
2002,4,0.353,0.488,0.568,0.777,0.905,0.823,0.787,0.482,1.397,1.213,1.143,1.023,1.098,0.361,0.678,0.234,0.263
2002,5,0.463,0.526,0.728,1.042,1.092,0.767,1.317,0.772,1.833,1.433,0.943,0.804,0.787,0.155,0.428,0.152,0.125
2002,6,0.44,0.389,0.418,0.876,1.383,1.733,1.506,1.386,2.751,2.076,1.034,1.251,0.757,0.236,0.363,0.15,0.178
2002,7,0.36,0.277,0.307,0.421,0.556,0.431,0.478,0.528,1.617,2.335,1.428,1.881,1.303,0.644,0.652,0.415,0.393
2002,8,0.318,0.312,0.372,0.538,0.709,0.822,0.815,0.857,1.656,2.158,1.551,1.343,1.166,0.547,0.543,0.503,0.421
2002,9,0.386,0.412,0.44,0.507,0.46,0.452,0.447,0.364,0.727,1.047,1.302,1.116,0.778,0.482,0.344,0.38,0.256
2002,10,0.546,0.347,0.315,0.408,0.393,0.42,0.575,0.817,1.196,1.232,1.438,1.088,0.806,0.521,0.343,0.259,0.377
2002,11,0.139,0.048,0.266,0.143,0.245,0.204,0.173,-0.095,-0.025,-0.09,-0.343,-0.384,-0.425,-0.754,-0.867,-0.623,-0.967
2002,12,0.457,0.29,0.381,0.218,0.017,-0.184,-0.385,-0.398,-0.591,-0.709,-0.762,-0.576,-0.6,-0.595,-1.022,-0.355,-1.241
2003,1,0.211,0.379,0.303,0.32,0.193,0.459,0.043,-0.013,-0.015,0.189,-0.944,-0.319,-0.756,-0.425,-0.534,-0.069,-0.786
2003,2,0.092,0.156,0.371,0.401,0.573,0.438,0.615,0.451,0.862,0.846,0.537,0.645,0.856,0.028,0.116,-0.195,-0.139
2003,3,0.444,0.471,0.794,0.878,1.005,0.971,0.827,0.381,0.712,0.471,0.013,0.16,-0.339,-0.501,-0.463,-0.144,-0.657
2003,4,0.482,0.561,0.716,0.732,0.75,0.701,0.572,0.282,0.706,0.424,0.086,0.295,-0.111,-0.29,-0.25,-0.002,-0.425
2003,5,0.204,0.437,0.534,0.848,1.335,1.484,1.447,1.179,1.722,1.492,0.95,1.192,1.005,0.165,0.454,0.191,0.168
2003,6,0.307,0.344,0.513,0.888,0.858,1.401,1.15,0.762,2.221,1.56,1.173,1.682,1.444,0.709,0.918,0.461,0.435
2003,7,0.144,0.213,0.317,0.501,0.503,1.183,0.641,0.548,1.78,2.179,1.305,1.479,1.184,0.549,0.68,0.406,0.346
2003,8,0.678,0.622,0.792,1.044,0.822,0.764,0.681,0.649,0.966,1.279,0.897,0.788,1.025,0.531,0.513,0.4,0.356
2003,9,0.409,0.433,0.611,0.572,0.471,0.65,0.49,0.632,0.81,0.854,0.69,0.806,0.781,0.543,0.501,0.376,0.227
2003,10,0.305,0.192,0.312,0.496,0.805,0.762,0.688,0.351,0.983,1.005,0.243,0.758,0.108,-0.151,-0.318,-0.247,-0.183
2003,11,0.483,0.226,0.428,0.288,0.414,0.044,0.307,0.169,0.132,0.056,-0.092,0.108,0.097,-0.156,-0.213,0.135,0.003
2003,12,0.223,0.19,0.269,0.123,-0.018,0.284,-0.045,-0.066,-0.324,-0.46,-0.94,-0.576,-0.259,-0.493,-0.5,-0.313,-0.374
2004,1,0.316,0.395,0.418,0.474,0.571,0.624,0.253,0.059,0.258,-0.207,-0.877,-0.423,-0.091,-0.597,-0.336,-0.336,-0.134
2004,2,0.328,0.375,0.574,0.38,0.201,0.084,-0.208,-0.119,0.111,-0.016,-0.651,-0.369,-0.119,-0.455,-0.266,-0.046,-0.346
2004,3,0.471,0.496,0.55,0.79,1.121,1.044,1.228,0.969,1.58,1.255,1.027,1.4,0.668,-0.069,0.233,0.01,0.077
2004,4,0.528,0.491,0.672,0.737,0.732,0.777,0.915,0.272,1.02,0.593,0.469,0.903,0.51,0.153,0.117,0.126,0.052
2004,5,0.767,0.833,0.972,1.225,0.958,1.211,1.132,0.919,1.87,1.138,0.616,0.992,0.548,0.184,0.279,0.115,0.086
2004,6,0.182,0.344,0.49,0.94,1.177,1.472,1.272,0.94,1.75,1.875,0.961,1.383,0.894,0.479,0.535,0.358,0.325
2004,7,0.667,0.594,0.555,0.705,0.637,0.653,0.459,0.604,1.161,1.455,1.432,1.038,1.119,0.668,0.486,0.438,0.351
2004,8,0.472,0.469,0.362,0.504,0.559,0.595,0.464,0.443,0.663,0.811,0.552,0.462,0.673,0.455,0.364,0.262,0.192
2004,9,0.523,0.441,0.43,0.529,0.716,0.705,1.034,1.13,1.396,1.176,1.253,0.912,0.946,0.565,0.404,0.4,0.309
2004,10,0.251,0.195,0.248,0.354,0.385,0.211,0.453,0.403,0.477,0.607,0.548,0.685,0.518,0.276,0.029,0.129,0.049
2004,11,0.03,0.403,0.372,0.352,0.62,0.534,0.574,0.879,1.17,0.976,1.2,0.736,0.689,0.397,0.576,0.262,0.232
2004,12,0.25,0.13,0.132,0.031,-0.143,-0.296,-0.139,-0.168,0.154,0.449,0.74,0.077,0.351,-0.059,-0.13,0.008,-0.25
2005,1,0.387,0.324,0.314,0.051,0.049,0.21,0.054,-0.345,-0.349,-0.271,-0.612,-0.369,-0.228,-0.268,-0.362,-0.241,-0.454
2005,2,0.389,0.022,0.167,0.019,-0.007,-0.162,-0.153,-0.157,-0.051,0.218,-0.027,0.169,0.558,0.155,0.299,0.034,0.08
2005,3,0.595,0.64,0.481,0.513,0.739,0.583,0.655,0.463,0.472,0.287,-0.203,0.039,0.018,0.195,-0.271,0.07,-0.214
2005,4,0.37,0.597,0.815,1.03,1.366,1.193,1.033,0.479,1.159,0.91,0.351,0.8,0.163,-0.15,0.146,0.002,-0.037
2005,5,0.499,0.591,0.749,1.021,0.761,0.912,0.853,0.675,0.941,0.837,0.382,0.654,0.114,-0.156,-0.019,0.004,-0.085
2005,6,0.608,0.672,0.843,1.309,0.901,0.906,1.575,1.131,1.865,1.451,1.082,1.301,1.145,0.218,0.539,0.259,0.305
2005,7,0.247,0.338,0.314,0.387,0.556,0.759,0.733,0.716,1.765,1.879,1.556,1.622,1.363,1.018,0.832,0.686,0.502
2005,8,0.218,0.24,0.224,0.375,0.326,0.491,0.602,0.565,1.386,1.321,1.353,0.97,0.906,0.585,0.539,0.618,0.373
2005,9,0.454,0.43,0.519,0.772,0.726,0.802,1.073,0.994,1.323,1.084,1.537,0.7,0.899,0.641,0.545,0.527,0.398
2005,10,0.461,0.368,0.5,0.725,0.67,0.821,0.778,0.406,0.527,0.138,0.21,-0.022,0.078,-0.096,-0.298,-0.118,-0.239
2005,11,0.308,0.32,0.468,0.56,0.5,0.438,0.583,0.469,0.754,0.452,0.675,0.504,0.314,0.106,0.026,-0.008,-0.149
2005,12,0.391,0.269,0.347,0.213,-0.014,0.083,-0.252,0.126,0.118,-0.402,-1.063,-1.032,-0.541,-0.395,-0.574,-0.169,-0.694
2006,1,0.305,0.158,0.29,0.467,0.546,0.503,0.233,0.04,0.097,-0.206,-0.692,-0.341,-0.711,-0.228,-0.428,-0.114,-0.772
2006,2,0.341,0.078,0.29,0.361,0.354,0.623,0.48,0.548,0.786,0.581,0.256,0.583,0.433,-0.074,0.19,-0.063,0.121
2006,3,0.378,0.393,0.692,0.452,0.648,0.743,0.423,0.373,0.311,-0.293,-0.568,0.019,-0.348,-0.444,-0.648,-0.084,-0.647
2006,4,0.265,0.177,0.241,0.389,0.666,0.557,0.547,0.774,1.266,1.272,0.766,1.372,0.753,0.063,0.361,0.191,0.106
2006,5,0.255,0.38,0.525,0.946,1.132,1.288,1.253,0.928,1.579,1.439,0.984,1.094,1.204,0.121,0.69,0.267,0.311
2006,6,0.455,0.462,0.577,0.967,0.931,0.775,0.941,0.813,1.759,2.001,1.697,2.076,1.616,0.712,0.912,0.535,0.389
2006,7,0.243,0.198,0.311,0.576,0.67,0.634,1.039,0.908,2.074,2.054,1.367,1.886,1.69,0.791,0.842,0.511,0.437
2006,8,0.392,0.401,0.478,0.638,0.564,0.695,0.834,0.853,1.966,1.987,1.747,1.322,1.566,0.667,0.751,0.746,0.649
2006,9,0.555,0.482,0.555,0.592,0.67,0.585,0.716,0.827,1.497,1.128,1.039,0.921,0.992,0.401,0.297,0.301,0.244
2006,10,0.33,0.255,0.378,0.164,0.127,0.18,0.257,0.265,0.399,0.306,0.324,0.051,0.202,0.347,0.249,0.311,0.511
2006,11,0.338,0.251,0.354,0.222,0.362,0.338,0.227,-0.118,0.124,0.002,-0.705,-0.26,-0.574,-0.781,-0.416,-0.437,-0.61
2006,12,0.195,0.051,0.375,0.201,0.221,0.24,0.203,0.044,0.173,0.304,-0.501,-0.327,-0.415,-0.547,-0.481,-0.176,-0.667
2007,1,0.271,0.356,0.522,0.305,0.557,0.343,0.615,0.715,1.082,1.162,0.469,0.647,0.745,-0.106,0.102,-0.086,-0.276
2007,2,0.456,0.653,0.626,0.615,0.473,0.879,0.53,0.382,1.057,0.49,-0.063,-0.274,-0.19,-0.136,-0.176,-0.186,-0.468
2007,3,0.19,0.445,0.6,0.589,0.577,1.406,0.77,0.808,1.572,1.334,0.617,0.738,0.614,0.008,0.033,-0.182,-0.534
2007,4,0.323,0.672,0.965,1.237,1.174,1.355,1.278,0.416,1.334,0.635,0.402,0.308,0.393,-0.175,0.061,-0.097,-0.186
2007,5,0.6,0.566,0.629,0.785,0.687,1.043,0.841,0.949,1.729,1.452,1.195,1.246,1.094,0.353,0.712,0.323,0.331
2007,6,0.403,0.581,0.581,1.078,1.192,1.191,1.216,0.918,2.086,1.712,0.677,0.749,0.513,0.185,0.086,0.127,0.103
2007,7,0.39,0.453,0.397,0.634,0.672,0.723,0.706,0.417,1.324,1.7,1.246,1.634,0.847,0.429,0.432,0.289,0.225
2007,8,0.393,0.439,0.382,0.713,0.64,0.458,0.849,0.439,1.377,1.486,1.444,1.27,1.126,0.41,0.424,0.278,0.231
2007,9,0.424,0.62,0.62,0.719,0.736,0.794,0.973,0.868,1.424,1.382,1.357,1.158,1.037,0.431,0.345,0.141,0.164
2007,10,0.717,0.491,0.648,0.71,0.692,0.524,0.813,0.428,0.687,0.658,0.751,0.758,0.478,0.002,0.143,0.014,-0.15
2007,11,0.292,0.217,0.201,0.164,0.144,0.392,0.708,0.463,0.905,0.952,0.581,0.501,0.332,-0.021,0.083,0.006,-0.137
2007,12,0.324,0.379,0.57,0.373,0.64,0.154,0.429,0.194,0.461,0.381,-0.034,-0.26,-0.657,-0.567,-0.751,-0.485,-0.769
2008,1,0.107,0.158,0.208,0.016,0.176,-0.39,-0.439,-0.29,0.034,-0.014,-0.019,-0.145,-0.379,-0.419,-0.355,-0.228,-0.677
2008,2,0.333,0.457,0.484,0.462,0.759,0.943,0.699,0.503,0.948,1.185,0.174,0.248,0.118,-0.287,-0.072,0.107,-0.243
2008,3,0.698,0.875,1.011,1.303,1.383,1.684,1.734,0.749,1.377,1.163,0.291,0.51,0.136,-0.168,0.059,0.154,-0.12
2008,4,0.529,0.585,0.76,1.048,1.397,1.248,1.217,0.6,1.021,0.973,0.461,0.656,0.686,-0.01,0.278,0.093,0.143
2008,5,0.552,0.483,0.576,0.654,0.755,1.059,1.074,1.134,1.777,1.512,0.945,1.12,0.904,0.23,0.591,0.254,0.298
2008,6,0.509,0.323,0.487,0.666,0.962,1.523,0.955,1.027,1.85,2.054,1.228,1.572,0.987,0.415,0.559,0.343,0.341
2008,7,0.367,0.27,0.286,0.497,0.574,1.074,0.665,0.6,1.205,1.473,1.099,1.259,1.375,0.659,0.602,0.506,0.499
2008,8,0.361,0.252,0.262,0.459,0.522,0.571,0.699,0.837,1.624,2.022,1.151,1.098,0.639,0.236,0.254,0.158,0.11
2008,9,0.519,0.414,0.377,0.408,0.462,0.392,0.163,0.149,0.459,0.895,1.045,1.233,0.887,0.506,0.457,0.308,0.165
2008,10,0.284,0.299,0.408,0.426,0.43,0.464,0.44,0.514,0.835,0.736,0.489,0.501,0.231,0.033,-0.058,-0.021,-0.105
2008,11,0.392,0.119,0.293,0.362,0.644,0.34,0.355,0.086,0.195,-0.079,-0.321,-0.349,-0.581,-0.589,-0.555,-0.36,-0.61
2008,12,0.241,0.313,0.209,0.186,0.395,0.277,0.534,0.227,0.65,0.579,0.457,0.328,0.133,0.023,0.001,-0.019,-0.196
2009,1,0.114,0.279,-0.045,-0.038,0.271,0.235,0.357,0.122,0.39,0.328,0.415,0.343,0.25,-0.182,0.008,-0.037,-0.179
2009,2,0.097,0.246,0.38,0.156,0.123,-0.043,-0.068,-0.126,-0.056,-0.138,-0.44,-0.379,-0.07,-0.171,0.055,0.192,-0.192
2009,3,0.373,0.268,0.441,0.587,0.921,0.876,1.338,1.024,1.388,1.152,0.739,0.594,0.102,-0.171,0.084,0.022,-0.053
2009,4,0.552,0.542,0.682,0.958,1.112,1.264,1.063,0.827,1.171,1.103,0.761,1.129,0.79,0.173,0.317,0.108,0.221
2009,5,0.283,0.443,0.305,0.623,0.62,0.633,0.72,0.794,1.197,1.688,0.671,0.785,0.8,0.103,0.293,0.245,0.202
2009,6,0.561,0.437,0.461,0.539,0.4,0.563,0.551,0.564,1.167,1.525,1.084,1.245,0.695,0.323,0.309,0.359,0.253
2009,7,0.429,0.355,0.24,0.469,0.649,0.815,0.721,0.578,1.217,0.884,1.026,1.09,1.024,0.568,0.442,0.392,0.295
2009,8,0.485,0.446,0.343,0.44,0.429,0.552,0.65,0.701,0.949,1.384,0.831,0.838,0.779,0.347,0.29,0.206,0.135
2009,9,0.524,0.45,0.38,0.403,0.516,0.549,0.58,0.854,0.882,0.868,0.631,0.512,0.554,0.165,0.117,0.112,0.018
2009,10,0.458,0.409,0.485,0.512,0.557,0.68,0.679,0.732,0.95,0.953,0.624,0.522,0.397,-0.023,0.013,-0.015,-0.058
2009,11,0.474,0.222,0.377,0.453,0.544,0.567,0.604,0.334,0.602,0.426,0.193,0.049,-0.403,-0.691,-0.801,-0.382,-0.806
2009,12,0.241,0.162,0.178,0.069,-0.183,-0.027,-0.265,-0.003,-0.074,-0.016,-0.344,-0.131,-0.278,-0.376,-0.235,-0.207,-0.385
2010,1,-0.019,0.007,0.288,-0.107,-0.04,-0.117,-0.363,-0.434,-0.21,-0.611,-1.446,-1.147,-1.157,-0.882,-0.985,-0.344,-1.28
2010,2,0.366,0.3,0.403,0.245,0.172,0.28,-0.014,-0.144,0.096,0.217,-0.332,-0.214,-0.931,-0.197,-0.218,-0.171,-0.686
2010,3,0.594,0.461,0.67,0.674,0.815,1.069,0.857,0.53,0.833,0.68,0.036,0.282,-0.401,-0.232,-0.1,0.018,-0.443
2010,4,0.617,0.419,0.813,0.791,1.049,0.856,1.056,0.98,1.307,1.008,0.51,0.638,0.227,-0.188,0.074,0.089,-0.08
2010,5,0.789,0.588,0.719,0.95,1.174,1.451,1.229,0.856,0.909,0.77,0.56,0.75,0.416,-0.02,0.157,0.04,0.051
