year,month,31N,32N,33N,34N,35N,36N,37N,38N,39N,40N,41N,42N,43N,44N,45N,46N,47N
2010,6,0.335,0.46,0.381,0.834,1.26,1.17,1.388,1.35,1.988,1.457,1.261,1.325,0.868,0.253,0.25,0.196,0.141
2010,7,0.412,0.368,0.277,0.39,0.519,0.701,0.582,0.788,1.892,1.941,1.965,1.942,1.831,1.087,0.912,0.862,0.653
2010,8,0.588,0.545,0.451,0.665,0.667,0.543,0.744,0.757,1.387,2.237,0.867,0.965,0.817,0.27,0.274,0.204,0.234
2010,9,0.661,0.456,0.386,0.373,0.342,0.41,0.542,0.309,0.778,0.792,0.293,0.337,0.238,-0.061,-0.082,-0.034,-0.112
2010,10,0.455,0.169,0.25,0.152,0.13,0.133,0.044,0.235,0.493,0.636,0.132,0.209,-0.096,-0.212,-0.294,-0.243,-0.404
2010,11,0.238,0.296,0.47,0.279,0.346,0.398,0.626,0.511,0.626,0.306,0.12,-0.228,-0.39,-0.349,-0.183,-0.109,-0.278
2010,12,0.095,-0.156,0.206,0.163,-0.043,-0.162,-0.249,-0.2,-0.305,-0.591,-1.304,-1.24,-1.441,-1.079,-1.217,-0.414,-1.288
2011,1,-0.069,-0.151,-0.069,-0.062,0.312,0.181,0.472,0.398,0.438,0.405,-0.02,0.092,-0.285,-0.314,0.015,-0.199,-0.347
2011,2,-0.005,0.017,0.235,0.043,0.216,0.248,0.515,0.35,0.467,0.333,0.507,0.418,0.183,-0.158,0.187,0.013,-0.005
2011,3,0.594,0.411,0.443,0.343,0.391,0.33,0.128,0.103,-0.032,-0.326,-0.481,-0.424,-0.684,-0.298,-0.618,-0.112,-1.077
2011,4,0.982,0.697,0.761,0.971,1.077,0.837,1.047,0.803,0.956,1.045,0.572,0.828,0.591,-0.033,0.262,0.091,0.095
2011,5,0.853,0.74,0.914,1.081,0.78,0.964,0.902,0.758,1.416,1.073,0.74,0.637,0.581,-0.021,0.079,0.029,0.058
2011,6,0.462,0.532,0.504,0.583,0.803,0.929,1.224,1.187,1.674,1.597,0.978,1.247,0.772,0.251,0.263,0.167,0.141
2011,7,0.826,0.727,0.564,0.718,0.569,0.615,0.861,0.78,1.81,1.835,1.435,1.623,1.193,0.624,0.565,0.408,0.312
2011,8,0.691,0.639,0.576,0.788,0.869,0.711,1.019,1.196,1.839,1.859,1.109,1.327,0.952,0.308,0.364,0.378,0.261
2011,9,0.508,0.497,0.324,0.371,0.339,0.2,0.315,0.468,0.688,0.795,0.499,0.507,0.566,0.147,-0.006,0.137,-0.133
2011,10,0.493,0.334,0.317,0.372,0.477,0.484,0.456,0.427,0.596,0.605,0.461,0.409,0.313,0.132,0.044,-0.056,-0.153
2011,11,0.033,0.094,0.183,0.126,0.178,0.276,0.205,0.279,0.319,-0.111,-0.199,-0.343,-0.284,-0.368,-0.384,-0.244,-0.602
2011,12,0.087,0.055,0.243,0.141,0.044,0.021,-0.05,0.221,0.77,0.894,0.823,0.774,0.643,0.064,0.506,-0.028,-0.084
2012,1,0.193,0.085,0.306,0.118,0.287,0.206,0.291,0.182,0.168,0.032,-0.166,-0.425,-0.389,-0.521,-0.623,-0.321,-0.867
2012,2,0.46,0.238,0.59,0.613,0.781,0.874,1.199,0.828,1.064,0.818,0.49,0.617,0.429,-0.065,0.042,0.023,-0.2
2012,3,0.686,0.432,0.517,0.363,0.241,0.078,0.01,-0.169,-0.043,-0.267,-0.394,-0.38,-0.542,-0.555,-0.701,-0.113,-0.724
2012,4,0.479,0.372,0.362,0.585,0.886,1.001,0.683,0.377,0.59,0.288,-0.101,-0.012,-0.271,-0.264,-0.25,0.004,-0.401
2012,5,0.695,0.553,0.678,1.162,1.362,1.137,1.403,0.846,1.688,0.956,1.236,1.149,0.906,0.267,0.531,0.249,0.141
2012,6,0.731,0.584,0.604,0.865,0.86,1.021,1.092,1.233,1.793,1.295,1.108,0.763,0.584,0.022,0.172,-0.016,-0.012
2012,7,0.69,0.575,0.458,0.541,0.568,0.652,0.924,0.969,1.609,1.612,1.217,1.31,0.805,0.405,0.469,0.316,0.243
2012,8,0.522,0.327,0.337,0.479,0.659,0.709,0.865,0.823,1.227,1.241,0.815,1.196,0.785,0.473,0.528,0.379,0.3
2012,9,0.585,0.409,0.406,0.442,0.537,0.527,0.439,0.429,0.81,1.149,0.913,1.007,1.035,0.566,0.533,0.485,0.353
2012,10,0.552,0.465,0.466,0.407,0.303,0.376,0.159,0.261,0.313,-0.004,0.154,0.148,0.106,-0.075,-0.196,-0.113,-0.18
2012,11,0.368,0.224,0.223,0.14,0.079,0.074,-0.006,-0.033,-0.113,-0.353,-0.492,-0.564,-0.652,-0.817,-0.585,-0.524,-0.781
2012,12,0.638,0.383,0.303,0.267,0.394,0.288,0.192,0.404,0.439,0.298,-0.022,-0.264,-0.237,-0.825,-0.184,-0.562,-0.299
2013,1,0.333,0.348,0.44,0.335,0.725,0.592,0.673,0.332,0.59,0.478,0.373,0.165,0.301,-0.27,-0.072,0.049,0.029
2013,2,0.732,0.558,0.538,0.654,1.02,0.964,0.76,0.928,1.143,1.039,0.76,0.627,0.246,0.06,-0.069,-0.089,-0.062
2013,3,0.656,0.38,0.294,0.481,0.744,0.707,0.522,0.607,0.843,0.55,0.347,0.372,0.138,-0.003,-0.06,0.01,-0.018
2013,4,1.086,0.662,0.719,0.98,1.147,1.132,0.959,1.31,1.72,1.402,1.075,1.058,0.616,0.245,0.203,0.101,0.141
2013,5,0.92,0.522,0.598,1.218,1.292,1.275,0.952,0.798,1.231,1.014,0.507,0.631,0.37,0.208,0.185,0.108,0.038
2013,6,1.151,0.661,0.482,0.965,1.071,1.034,0.806,0.93,1.497,1.324,1.074,1.277,0.928,0.347,0.318,0.168,0.06
2013,7,0.864,0.598,0.434,0.642,0.588,0.473,0.287,0.644,1.564,1.961,2.163,2.345,2.014,1.292,1.231,0.851,0.66
2013,8,1.213,0.829,0.619,0.977,0.99,0.847,0.538,0.504,0.755,0.751,0.374,0.424,0.394,0.206,0.192,0.161,0.038
2013,9,0.979,0.637,0.477,0.809,1.186,1.031,0.741,0.621,0.775,0.521,0.291,0.279,0.069,-0.107,-0.113,-0.015,-0.009
2013,10,0.58,0.384,0.248,0.42,0.692,0.617,0.541,0.677,1.227,1.04,1.003,1.054,0.845,0.521,0.408,0.33,0.253
2013,11,0.232,0.239,0.16,0.177,0.447,0.453,0.503,0.49,0.715,0.436,0.17,0.286,0.112,0.105,-0.079,0.097,-0.027
2013,12,0.255,0.294,0.26,0.165,0.488,0.379,0.56,0.374,0.918,0.872,0.568,0.614,0.456,0.17,-0.033,0.191,0.079
2014,1,0.078,0.178,0.096,0.076,0.371,0.344,0.217,-0.05,0.081,0.173,-0.16,0.006,-0.134,0.006,-0.255,0.063,-0.161
2014,2,0.44,0.344,0.248,0.366,0.651,0.452,0.226,0.113,0.137,-0.099,-0.298,-0.279,-0.429,-0.262,-0.333,-0.121,-0.333
2014,3,0.734,0.401,0.308,0.346,0.357,0.196,0.052,0.184,0.312,0.395,0.272,0.263,0.123,-0.089,-0.287,-0.094,-0.17
2014,4,0.911,0.627,0.564,0.728,0.88,0.768,0.59,0.536,0.654,0.503,0.515,0.41,0.429,0.109,0.097,0.012,0.039
2014,5,0.717,0.532,0.64,0.891,1.187,1.26,1.025,1.109,1.396,1.224,0.793,0.708,0.524,0.212,0.174,0.088,0.142
2014,6,0.779,0.634,0.454,0.88,0.999,1.071,0.903,1.1,1.933,2.051,1.866,1.665,1.18,0.672,0.532,0.363,0.321
2014,7,0.604,0.513,0.301,0.47,0.42,0.362,0.308,0.37,0.715,0.707,1.166,1.381,1.181,0.899,0.735,0.607,0.488
2014,8,0.616,0.524,0.349,0.579,0.581,0.537,0.362,0.263,0.761,0.923,0.972,0.992,0.849,0.702,0.619,0.525,0.386
2014,9,0.83,0.663,0.522,0.728,0.774,0.597,0.359,0.266,0.344,0.358,0.497,0.341,0.282,0.166,0.108,0.023,-0.083
2014,10,0.487,0.284,0.185,0.376,0.63,0.523,0.343,0.267,0.301,0.152,-0.088,-0.216,-0.286,-0.34,-0.539,-0.287,-0.394
2014,11,0.412,0.326,0.204,0.183,0.306,0.235,0.146,0.083,0.005,-0.039,-0.168,-0.227,-0.199,-0.114,-0.262,-0.022,-0.547
2014,12,0.391,0.224,0.174,0.031,0.254,0.129,0.007,0.221,-0.163,-0.34,-0.814,-0.757,-0.437,-0.208,-0.664,-0.147,-0.562
2015,1,0.06,0.185,0.048,-0.043,0.215,0.297,0.193,0.056,0.147,0.052,-0.018,-0.004,0.094,-0.258,-0.194,-0.254,-0.144
2015,2,0.331,0.241,0.105,0.227,0.327,0.284,0.113,0.137,0.258,-0.016,-0.129,-0.372,0.024,-0.343,-0.44,-0.207,-0.151
2015,3,0.319,0.2,0.13,0.295,0.684,0.631,0.428,0.496,0.633,0.481,0.263,0.148,0.092,-0.067,-0.071,-0.079,-0.078
2015,4,0.726,0.437,0.454,0.89,1.263,1.222,0.888,1.395,1.483,1.314,0.979,0.969,0.719,0.335,0.237,0.184,0.165
2015,5,0.82,0.594,0.694,0.976,0.899,0.826,0.603,0.885,1.467,1.398,1.06,1.222,0.896,0.555,0.513,0.348,0.381
2015,6,0.721,0.612,0.48,0.741,0.778,0.709,0.521,0.627,0.996,1.353,1.418,1.37,0.792,0.708,0.731,0.559,0.527
2015,7,0.749,0.61,0.472,0.655,0.471,0.427,0.161,0.248,0.496,0.832,0.775,0.891,0.585,0.331,0.277,0.324,0.22
2015,8,0.712,0.626,0.543,0.878,0.819,0.819,0.4,0.195,0.409,0.527,0.501,0.615,0.567,0.378,0.321,0.349,0.254
2015,9,0.476,0.388,0.281,0.455,0.623,0.662,0.615,0.641,0.899,1.018,1.17,1.001,0.696,0.408,0.272,0.308,0.156
2015,10,0.448,0.386,0.335,0.504,0.79,0.699,0.366,0.393,0.484,0.33,0.444,0.201,0.094,-0.089,-0.062,-0.048,-0.073
2015,11,0.49,0.496,0.464,0.385,0.794,0.766,0.679,0.447,0.57,0.316,0.142,-0.034,-0.06,-0.185,-0.255,0.007,-0.041
2015,12,0.774,0.734,0.764,0.745,0.751,0.543,0.424,0.162,0.196,-0.069,-0.56,-0.717,-1.022,-0.87,-0.964,-0.543,-0.292
2016,1,0.397,0.312,0.188,0.153,0.214,-0.041,-0.304,-0.177,-0.797,-0.789,-1.3,-1.036,-0.942,-0.846,-0.845,-0.767,-0.693
2016,2,0.407,0.389,0.368,0.381,0.539,0.489,0.4,0.124,0.176,0.097,-0.294,-0.209,-0.317,-0.438,-0.455,-0.345,-0.258
2016,3,0.896,0.558,0.423,0.681,0.885,0.698,0.404,0.368,0.264,-0.005,-0.376,-0.509,-0.532,-0.614,-0.555,-0.484,-0.288
2016,4,0.878,0.684,0.733,0.995,1.087,1.121,0.762,0.8,0.948,0.697,0.363,0.379,0.152,-0.044,0.062,0.025,0.023
2016,5,0.853,0.571,0.587,0.818,0.647,0.73,0.399,0.814,1.242,1.276,1.258,1.228,0.923,0.565,0.519,0.466,0.469
2016,6,0.552,0.378,0.26,0.677,1.04,1.298,0.917,1.019,1.551,1.457,0.925,1.001,0.756,0.462,0.386,0.343,0.274
2016,7,0.574,0.411,0.279,0.627,0.836,0.852,0.619,0.904,1.577,1.857,1.77,1.331,1.104,0.722,0.483,0.392,0.345
2016,8,0.686,0.573,0.433,0.739,0.692,0.754,0.43,0.346,0.597,0.756,1.094,1.083,0.763,0.657,0.537,0.458,0.354
2016,9,0.651,0.456,0.344,0.576,0.741,0.628,0.748,0.641,1.069,0.989,0.884,0.887,0.573,0.409,0.383,0.312,0.186
2016,10,0.778,0.591,0.408,0.525,0.507,0.382,0.228,0.04,0.078,-0.161,-0.715,-0.658,-1.083,-0.816,-1.036,-0.576,-0.472
2016,11,0.394,0.355,0.312,0.36,0.587,0.512,0.305,0.119,0.033,-0.112,-0.442,-0.525,-0.687,-0.749,-0.693,-0.522,-0.444
2016,12,0.385,0.379,0.301,0.231,0.422,0.542,0.517,0.327,0.559,0.673,0.236,0.384,0.075,0.156,-0.086,-0.008,-0.093
2017,1,0.277,0.187,0.151,0.142,0.195,0.066,-0.105,-0.034,0.002,0.058,-0.338,-0.311,-0.142,-0.128,-0.47,-0.176,-0.451
2017,2,0.587,0.417,0.331,0.223,0.317,0.049,-0.176,0.115,-0.075,-0.165,-0.447,-0.568,-0.11,-0.35,-0.151,-0.227,-0.112
2017,3,0.579,0.45,0.404,0.557,0.863,0.793,0.557,0.451,0.443,0.201,-0.19,-0.178,-0.416,-0.459,-0.54,-0.248,-0.317
2017,4,1.174,0.772,0.648,0.891,0.968,0.925,0.559,0.585,0.66,0.553,-0.003,-0.026,-0.075,-0.235,-0.353,-0.19,-0.219
2017,5,0.832,0.607,0.635,0.961,1.04,1.233,0.998,1.255,1.692,1.681,1.108,1.091,0.861,0.328,0.379,0.199,0.282
2017,6,0.805,0.584,0.511,0.984,0.983,1.312,0.88,0.89,1.457,1.516,0.902,1.052,0.687,0.353,0.284,0.236,0.23
2017,7,0.451,0.355,0.247,0.496,0.779,0.899,0.739,0.727,1.531,1.922,1.67,1.836,1.135,0.932,0.81,0.602,0.523
2017,8,0.775,0.614,0.416,0.676,0.684,0.652,0.495,0.209,0.785,1.078,0.925,1.272,0.86,0.417,0.507,0.537,0.334
2017,9,0.746,0.518,0.409,0.548,0.579,0.576,0.292,0.211,0.537,0.578,0.543,0.621,0.393,0.098,0.168,0.191,0.138
2017,10,0.468,0.34,0.274,0.414,0.655,0.7,0.713,0.717,0.969,1.021,0.564,0.663,0.424,0.183,0.048,0.148,0.095
2017,11,0.55,0.481,0.28,0.308,0.392,0.265,0.096,0.052,-0.023,-0.18,-0.554,-0.631,-0.645,-0.695,-0.821,-0.536,-0.527
2017,12,0.09,0.221,0.148,-0.009,0.396,0.495,0.43,0.283,0.509,0.527,0.307,0.341,0.209,0.032,-0.009,0.104,-0.045
2018,1,0.47,0.398,0.355,0.38,0.43,0.329,0.099,0.083,-0.014,-0.146,-0.297,-0.434,-0.616,-0.398,-0.688,-0.459,-0.528
2018,2,0.309,0.271,0.394,0.43,0.775,0.811,0.848,0.944,1.474,1.299,1.048,0.963,0.786,0.108,0.25,0.046,0.313
2018,3,0.644,0.471,0.425,0.374,0.264,0.21,0.05,0.069,0.237,0.225,0.103,0.095,0.097,-0.036,-0.062,-0.342,-0.025
2018,4,1.05,0.815,0.714,1.087,1.031,0.896,0.59,0.603,0.739,0.433,0.273,0.147,-0.001,-0.134,-0.129,-0.175,0.016
2018,5,1.127,0.738,0.761,1.121,1.148,1.263,0.867,1.136,1.72,1.53,1.068,1.26,0.754,0.41,0.45,0.289,0.336
2018,6,0.761,0.533,0.422,1.031,1.213,1.541,1.139,1.416,2.354,2.038,1.287,1.285,0.742,0.413,0.292,0.19,0.111
2018,7,0.403,0.306,0.236,0.597,0.782,0.849,0.691,0.559,1.269,1.558,1.396,1.495,1.173,0.695,0.623,0.572,0.431
2018,8,0.584,0.514,0.389,0.748,0.805,0.778,0.603,0.566,1.399,1.407,0.919,0.891,0.655,0.416,0.386,0.345,0.311
2018,9,0.642,0.536,0.393,0.797,1.083,1.085,0.926,0.809,1.373,1.484,0.954,1.034,0.333,0.321,0.253,0.297,0.145
2018,10,0.246,0.242,0.134,0.329,0.73,0.744,0.606,0.637,0.695,0.559,0.6,0.497,0.323,0.094,0.032,0.021,-0.028
2018,11,0.281,0.217,0.18,0.174,0.316,0.187,0.216,0.178,0.499,0.411,0.259,0.299,0.109,-0.12,-0.2,-0.124,-0.228
2018,12,0.513,0.386,0.428,0.598,0.74,0.609,0.584,0.429,0.318,0.353,-0.127,-0.263,-0.442,-0.515,-0.681,-0.402,-0.428
2019,1,0.249,0.188,0.133,0.052,0.047,-0.061,-0.325,-0.253,-0.532,-0.348,-0.807,-0.541,-0.544,-0.461,-0.414,-0.336,-0.339
2019,2,0.421,0.373,0.423,0.438,0.613,0.515,0.137,0.341,0.559,0.46,0.147,0.142,0.216,0.01,0.103,0.033,0.183
2019,3,0.706,0.481,0.422,0.503,0.587,0.469,0.292,0.266,0.306,0.247,-0.017,0.102,0.012,-0.053,-0.009,0.028,-0.076
2019,4,0.689,0.509,0.45,0.747,0.972,1.002,0.864,0.979,1.313,1.572,1.075,1.055,0.659,0.172,0.096,0.083,0.106
2019,5,0.859,0.6,0.661,0.912,0.795,0.845,0.472,0.629,0.854,0.725,0.655,1.021,0.682,0.435,0.393,0.368,0.368
2019,6,0.591,0.422,0.247,0.589,0.721,0.817,0.791,0.887,1.727,1.868,1.708,1.477,1.001,0.595,0.601,0.427,0.417
2019,7,0.714,0.579,0.443,0.934,1.047,1.27,1.034,1.06,1.781,1.803,1.153,1.117,0.713,0.451,0.271,0.22,0.158
2019,8,0.775,0.659,0.546,0.866,0.864,0.855,0.688,0.344,0.942,1.108,0.975,0.766,0.628,0.416,0.345,0.295,0.181
2019,9,0.616,0.404,0.366,0.722,0.914,0.988,0.715,0.714,1.371,1.175,0.748,0.727,0.424,0.224,0.065,0.187,0.092
2019,10,0.459,0.332,0.218,0.401,0.656,0.734,0.629,0.39,1.121,0.817,0.731,0.829,0.789,0.283,0.178,0.12,0.022
2019,11,0.221,0.158,0.163,0.244,0.451,0.519,0.513,0.435,0.677,0.651,0.442,0.356,0.453,0.418,0.311,0.267,0.103
2019,12,0.329,0.225,0.177,0.091,0.133,0.014,-0.276,-0.223,-0.224,-0.413,-0.756,-0.633,-0.493,-0.405,-0.422,-0.243,-0.325
2020,1,0.328,0.287,0.249,0.554,0.875,0.785,0.441,0.237,0.34,0.102,-0.316,-0.118,-0.773,-0.595,-1.055,-0.312,-0.489
2020,2,0.246,0.249,0.188,0.309,0.69,0.82,0.861,1.113,1.562,1.523,1.353,1.154,0.85,0.149,0.08,0.015,0.149
2020,3,0.449,0.261,0.3,0.254,0.279,0.199,0.188,0.274,0.658,0.655,0.422,0.441,0.277,0.16,0.112,0.065,0.083
2020,4,0.577,0.357,0.341,0.78,1.112,1.174,0.885,0.64,0.851,0.726,0.58,0.648,0.513,0.261,0.255,0.24,0.158
2020,5,0.929,0.655,0.545,0.913,0.846,0.997,0.698,0.567,1.028,0.859,0.377,0.455,0.214,0.059,0.021,0.104,0.094
2020,6,0.765,0.508,0.397,0.784,0.851,1.04,0.95,0.792,1.707,1.742,1.216,1.056,0.791,0.366,0.325,0.262,0.241
2020,7,0.893,0.696,0.459,0.909,0.793,0.85,0.773,0.574,1.087,1.877,1.364,1.679,1.217,0.438,0.618,0.443,0.418
2020,8,0.665,0.554,0.419,0.692,0.726,0.844,0.604,0.551,1.545,1.615,1.534,1.673,0.955,0.45,0.42,0.39,0.335
2020,9,0.484,0.354,0.218,0.454,0.678,0.817,0.557,0.23,0.582,0.222,-0.036,0.226,0.093,0.03,-0.048,0.099,-0.054
2020,10,0.492,0.265,0.152,0.249,0.332,0.379,0.439,0.386,1.176,1.443,1.318,1.295,0.898,0.388,0.196,0.196,0.081
2020,11,0.446,0.378,0.334,0.577,0.999,0.883,0.648,0.463,0.676,0.503,0.118,-0.015,-0.101,-0.239,-0.34,-0.091,-0.045
2020,12,0.234,0.219,0.163,0.331,0.613,0.53,0.384,0.332,0.462,0.253,0.042,0.039,-0.104,-0.232,-0.444,-0.105,-0.266
2021,1,0.336,0.242,0.281,0.412,0.595,0.607,0.533,0.261,0.354,0.233,-0.312,-0.343,-0.15,-0.284,-0.567,-0.231,-0.308
2021,2,0.752,0.566,0.492,0.755,0.908,0.978,0.838,0.993,1.157,1.116,0.607,0.446,0.187,0.056,-0.076,0.12,0.149
2021,3,0.63,0.468,0.556,0.681,0.839,0.666,0.599,0.444,1.018,0.851,0.508,0.514,0.121,-0.038,-0.158,-0.019,-0.069
2021,4,0.804,0.582,0.54,0.991,1.054,1.149,0.679,0.707,1.584,1.24,1.005,1.062,0.793,0.53,0.381,0.271,0.187
2021,5,0.812,0.542,0.609,1.181,1.462,1.718,1.422,1.34,2.324,1.88,1.287,1.34,0.778,0.492,0.375,0.347,0.269
2021,6,0.661,0.562,0.448,0.826,0.774,0.898,0.55,0.38,1.152,0.93,0.738,0.842,0.675,0.143,0.228,0.236,0.172
2021,7,0.559,0.47,0.357,0.754,0.738,0.856,0.594,0.765,1.858,2.171,1.496,2.021,1.568,0.766,0.74,0.619,0.568
2021,8,0.446,0.415,0.296,0.573,0.534,0.676,0.613,0.589,1.379,1.599,1.525,1.675,1.088,0.502,0.444,0.458,0.428
2021,9,0.613,0.42,0.233,0.464,0.605,0.719,0.771,0.596,0.837,0.915,0.987,1.157,0.708,0.267,0.188,0.132,0.059
